厂房室温（℃）,机器温度（℃）,转速（rpm）,扭矩（Nm）,功率（KW）,具体故障类别
28.2322235398861,38.10435533369912,1311.6816612044734,66.37135247314625,9.098686543079326,2.0
27.236019701861505,36.60663383023089,1389.985747246465,46.9580591055844,6.834393294462448,3.0
30.523054922367567,39.7503003455036,1388.336955639203,63.53235129669695,8.612725814689385,2.0
28.985002082160005,38.238287736955435,1299.2413970415773,70.83799750140803,9.643043825017427,2.0
24.650000000000038,35.75,1650.0,32.2,5.563350785340315,0.0
30.435592253545778,38.65466021128814,1334.2881549290846,52.966951408393214,7.400939463303033,1.0
28.921586418551183,36.80749012081258,1290.8811356197762,57.042288893215826,7.708694535100925,1.0
28.55000000000001,36.950000000000045,1462.0,38.3,5.86330890052356,0.0
29.42031363596592,37.71484318201706,1327.522977433811,55.32421591008525,7.691455553186933,1.0
27.436908768711298,36.315456156443716,1382.2255093190865,47.37744906809136,6.856861842064098,3.0
30.345377773360138,38.92635555033467,1369.5733332730922,54.68560000361447,7.842385089174037,1.0
30.426118494219196,39.00223698843831,1369.2486895760712,54.6159210038539,7.830550299568882,1.0
27.37419439950505,36.918145799628775,1377.185420037123,57.125039576983724,8.223488282590518,3.0
27.25,38.05000000000001,1489.0,45.3,7.063005235602094,0.0
23.811467575432182,34.74463638677116,1380.253592390566,63.27318193385575,9.139088134697097,2.0
28.185761461780352,37.02254953486933,1471.602301991648,42.743974352249985,6.5065763135725305,3.0
23.650000000000038,34.35000000000002,1695.0,30.0,5.324607329842932,0.0
25.55000000000001,35.25,1560.0,33.3,5.43958115183246,0.0
29.97968957441695,38.318406004648565,1320.8335546044716,54.8090268558147,7.579478672520199,1.0
30.456008894871832,38.64660978435901,1326.642507007694,52.91617954179482,7.3497056581250115,1.0
29.55000000000001,37.38688878548189,1294.7333410888593,55.13155560725907,7.4745564217131255,1.0
24.650000000000038,36.05000000000001,1648.0,33.0,5.694659685863875,0.0
27.609536546859495,36.947742130940554,1425.6726089863794,44.47872843386481,6.609750928925716,3.0
26.75,36.650000000000034,1400.0,48.7,7.139267015706806,0.0
29.483951164738983,37.90830592196422,1357.8266067918948,55.39040359248631,7.875300523795696,1.0
26.25,35.75,1762.0,29.3,5.405926701570681,0.0
29.650000000000038,39.150000000000034,1483.0,47.2,7.32959162303665,0.0
29.47760160670564,37.68619919664721,1304.3213492842224,55.18099598323594,7.537497881036667,1.0
27.25,37.05000000000001,1431.0,43.2,6.473214659685865,0.0
26.850000000000023,36.35000000000002,1735.0,28.9,5.25041884816754,0.0
27.150857291697598,37.300637176261716,1328.486677223619,65.45072985644522,9.085790328646423,2.0
30.691255094468143,39.895790663197616,1273.4038514266256,68.79049388663825,9.173583048562886,2.0
27.224627370476366,36.75,1395.119410557145,46.40149051809467,6.778540180816431,3.0
29.464323478482555,37.69283826075875,1309.6989912145718,55.214191303793655,7.5731819816487596,1.0
27.453240836797328,36.904861255195975,1379.9652619284439,55.91436116933912,8.06282661335017,3.0
27.150000000000038,38.650000000000034,2141.0,18.5,4.147486910994765,0.0
27.517094626306253,36.78675701044986,1369.264859791003,59.47574885620296,8.52099777653535,3.0
28.650000000000038,37.450000000000045,1441.0,46.3,6.9862094240837695,0.0
25.735524987127977,36.24870100394645,1350.4817062811198,64.24578478633865,9.068911284267035,2.0
27.450000000000045,37.450000000000045,1419.0,39.6,5.884020942408377,0.0
28.43046099257833,37.65242067913254,1486.8011384385527,50.98092385754234,7.7238051627197875,3.0
27.862616568842956,37.31156518810604,2343.13872029303,22.295556817065737,4.404296160653543,2.0
29.40211147507411,38.31668624352981,1624.1070420184371,34.65609950286478,5.887569104966255,3.0
29.534190549388097,37.28952362652979,1309.0314099060386,55.22371417591788,7.569705785273085,1.0
26.745655130974214,36.45801086530086,2406.7858129359583,19.36975553073073,4.179323515306079,2.0
28.26061518928192,37.67639725684176,2200.30143762438,28.464535433869656,5.03387255895711,2.0
30.518349746495407,38.844950760513846,1344.3435988668,53.30135481658769,7.504854985740533,1.0
27.524883966910362,37.012325950365536,1368.144145459792,62.86374479030404,8.998572164458553,3.0
26.705006703106694,36.4344775649565,2394.195497251729,19.899254788478686,4.239295235775245,2.0
30.120530688371364,38.277583757208504,1307.5202492371673,53.68777941674589,7.34719747551306,1.0
23.850000000000023,34.650000000000034,1404.0,40.7,5.983539267015707,0.0
24.751509069012045,35.25081257562187,1365.30934300545,65.80406287810925,9.392476577995412,2.0
29.450000000000045,37.25,1649.0,30.1,5.197371727748691,0.0
27.29038248057789,36.516029199036915,1387.4488175730337,47.12114744173355,6.845554267042195,3.0
29.600870049693505,37.35174009938699,1308.7304703108562,55.166086633537674,7.559730548244964,1.0
29.890365784058485,37.760548676087716,1314.1898761695788,54.34908553985382,7.477472576298014,1.0
30.370404947700024,38.52814728833531,1326.5065042825886,53.185963082694094,7.385227803302708,1.0
29.77608660773784,37.79398933897027,1308.3273550602157,54.79411859082707,7.5004527128724625,1.0
29.10443828471448,38.08671488359197,1590.823658120833,36.292361774182844,6.007116569412575,3.0
29.491164679937317,37.86763723328108,1353.176706401254,55.17061574681298,7.818069882725077,1.0
26.455062990941375,36.16811084127614,1338.227203733753,70.39055420638054,9.851670006477555,2.0
27.408773663073944,36.930016461268806,1420.4399177488558,45.31612345399606,6.709969556589649,3.0
29.55000000000001,37.62857586178119,1276.6068103664134,55.010712069109424,7.353649614695344,1.0
28.651017205232066,37.80332756147457,1517.562925992889,47.39398334648956,7.32229926060389,3.0
30.45032621042815,38.60048931564221,1329.3088076815598,52.94918447392966,7.36960836683732,1.0
29.55000000000001,37.54991035129954,1282.5067236525365,55.050044824350245,7.393002963001735,1.0
27.05000000000001,38.35000000000002,1426.0,44.3,6.614848167539266,0.0
25.850000000000023,35.05000000000001,1662.0,30.4,5.2905549738219895,0.0
27.336692961828316,36.66330703817173,1488.8742029474063,64.81577709697791,9.206961117709481,2.0
26.56855596897701,36.22922244483379,1336.4229563906224,70.69611222416879,9.882262069940865,2.0
29.545334663459,37.26166334135253,1306.1896608179584,55.206998004811524,7.550906656719971,1.0
27.448583475440895,36.89787521316132,1380.7337265522553,55.462597117765085,8.001995865694251,3.0
24.150000000000038,35.55000000000001,1438.0,46.2,6.9566073298429325,0.0
27.34228714884833,36.65771285115172,1419.5622257694304,68.17228930898642,9.579403930360915,2.0
26.700410467168794,36.431816586255614,2392.771873646753,19.9591268092487,4.246076412596559,2.0
28.310137192182275,37.58270470097707,1309.4607796612402,71.6478353693813,9.828727069510148,2.0
27.515690891187624,36.7755271295008,1369.489457409984,59.22728774020513,8.486630225168067,3.0
24.150000000000038,34.85000000000002,1384.0,49.1,7.115643979057593,0.0
28.850000000000023,37.35000000000002,1812.0,24.4,4.629612565445026,0.0
26.817468270116017,36.499586893225064,2429.0289878754074,18.434294902436143,4.0733721235164095,2.0
25.650000000000038,37.05000000000001,1455.0,44.9,6.840785340314136,0.0
27.50093714779166,37.01320286084374,1367.6797139156267,63.01857737231146,9.018762531486136,3.0
27.650000000000038,37.75,1425.0,44.0,6.56544502617801,0.0
29.115337298928825,37.998604163875235,1587.3344937166332,36.60877382707005,6.036902038241764,3.0
30.150000000000038,39.35000000000002,1328.0,49.8,6.925068062827225,0.0
27.650000000000038,36.75,2041.0,19.2,4.103371727748691,0.0
29.04785716998213,37.927750028481206,1578.9332176627695,37.05414267811824,6.070996815015962,3.0
30.519143368467113,38.84256989459873,1344.0340862978346,53.28627599912527,7.500982276722161,1.0
27.150000000000038,38.55000000000001,1655.0,29.9,5.181623036649214,0.0
28.737025331796456,37.862175227018625,1529.5587962768695,45.99521960394239,7.16572797190594,3.0
28.850000000000023,37.450000000000045,1346.0,54.7,7.709549738219895,0.0
28.892782977901113,37.9687462480376,1551.2828890230453,43.46210841202982,6.88218295878549,3.0
24.75,35.55000000000001,1545.0,35.9,5.807905759162304,0.0
26.150000000000038,35.950000000000045,1552.0,40.7,6.61428272251309,0.0
29.472248059453097,37.68887597027348,1306.4895359215018,55.194379851367295,7.551885188914832,1.0
27.517167392955127,36.78733914364085,1369.2532171271832,59.4886285530536,8.522779317447018,3.0
27.53616654602319,36.93933236818539,1366.2133526362925,62.8514786461015,8.987934288876437,3.0
28.348677838479535,37.62014418595155,1308.8771641601675,71.60158659382458,9.818122943624212,2.0
30.150000000000038,38.150000000000034,1502.0,39.5,6.212460732984293,0.0
29.558252116621805,37.66283662585615,1275.880225772991,54.99633239261254,7.34747477777867,1.0
24.680839664718683,35.26259138483712,1767.2363908878556,46.26669384116495,7.225702980860646,2.0
27.207170182400453,36.79287763680031,1389.7122363199687,49.35841348161946,7.175459416237851,3.0
29.300244798734,37.640538557214754,1348.4372094075645,55.67911872455768,7.860475087911379,1.0
27.385021778910655,36.57489110544689,1391.0462975851942,46.495370241480586,6.771794344754305,3.0
28.84816114132741,38.56214679422982,1302.1096579388313,66.89573178248142,9.106032124096656,2.0
27.47875826499021,36.9431373974853,1375.754886276618,58.38955170404881,8.396114953342341,3.0
29.693908804495337,37.873858140326085,1290.350272479501,54.936040531335415,7.4221546130715605,1.0
29.924031414166397,39.15048765947592,1285.021810014052,69.71116230300035,9.384678016349365,2.0
28.974731365628415,38.02481619753522,1562.7125325744844,42.129368843201625,6.733002117559087,3.0
27.55000000000001,37.150000000000034,1369.0,50.7,7.267884816753927,0.0
23.75,34.55000000000001,1656.0,30.8,5.340816753926702,0.0
26.950000000000045,35.950000000000045,1560.0,35.4,5.78261780104712,0.0
31.05000000000001,39.85000000000002,1442.0,40.9,6.175685863874345,0.0
27.507459235499546,36.709673883996174,1370.8065223200765,57.770284683415255,8.285095159226604,3.0
26.75,36.950000000000045,1447.0,51.4,7.788041884816754,0.0
27.32536718727853,36.67463281272151,1629.200549619233,58.02031236710736,8.452927812479196,2.0
29.613154836316305,37.37630967263258,1309.6313546631945,55.15789677578914,7.5637620164413875,1.0
28.75,37.150000000000034,1653.0,32.4,5.608083769633508,0.0
27.850000000000023,36.950000000000045,1454.0,44.1,6.714282722513089,0.0
25.25,36.25,1512.0,35.3,5.588858638743456,0.0
24.75,34.450000000000045,1493.0,36.0,5.628062827225131,0.0
29.28632489804088,38.88780904584119,1295.30035631423,67.26876308887262,9.111257600453783,2.0
27.291629819626348,36.85622236471974,1383.3777635280262,53.28578661262378,7.705419318992425,3.0
29.4188815915352,38.73814145890726,1784.6124954823727,46.41766466879537,6.866082904315527,2.0
27.32718894016223,36.88289170512166,1380.7108294878349,54.939285717542425,7.9285425608177755,3.0
29.207469892508577,38.45439932415119,1295.8725987705848,70.57103612898973,9.581833728842359,2.0
29.427182421224686,37.51577363183701,1312.8272502071522,56.326004664183394,7.737136526855001,1.0
29.55000000000001,37.52823698850949,1284.13222586179,55.060881505745265,7.403845318051939,1.0
25.350000000000023,36.450000000000045,1579.0,33.5,5.538900523560209,0.0
28.25,37.55000000000001,1329.0,52.0,7.236439790575917,0.0
29.649386921367498,37.804601877682785,1285.6012716125315,54.955828034947785,7.39764504446101,1.0
27.433755898933075,36.875633848399595,1383.1802766760454,54.024322196506645,7.8083298613052925,3.0
30.681597908010783,39.89563141567654,1331.4376396805828,65.98976757416678,8.863517944992402,2.0
29.80410153404986,37.82859601264982,1309.1842822179951,54.71831349610043,7.49502125108868,1.0
23.69637768095036,34.692639710023876,1462.3122448627694,59.09060652446297,8.678154699177918,2.0
27.339585639583106,36.660414360416944,1453.0339255655467,66.55138374985245,9.39954621277944,2.0
29.371259937910764,37.696850155223146,1350.5787158327607,55.46811009313389,7.844555225157899,1.0
25.244644226998147,35.5890045524726,1941.8674355728401,38.92239756936653,6.393879183924017,2.0
29.17930324441058,37.12043320630084,1277.647833968496,56.21800362550815,7.521431990462588,1.0
25.650000000000038,36.650000000000034,1563.0,38.8,6.35019895287958,0.0
28.41795849894009,37.26635642388706,1500.5108331180359,41.21147390699569,6.389257240933453,3.0
28.244923102324467,37.43184617319958,1495.8676951139373,40.9992306301281,6.353609832691979,3.0
29.28186705107179,38.23496166652279,1605.549878175796,37.13437269572794,6.1738848341591925,3.0
30.81099038276311,40.02100636556717,1271.6062305381413,68.56678910964965,9.129440536218944,2.0
27.94435809398248,37.38649491948394,2313.8025951596223,23.56255045672839,4.533599460580623,2.0
29.391882409021296,37.729058795489365,1339.037624346383,55.395293977446805,7.767862614918213,1.0
25.850000000000023,36.85000000000002,1569.0,34.3,5.635256544502617,0.0
27.436825449788262,36.949530747678764,1423.3060785653183,45.166107377219504,6.698396103297481,3.0
28.949653082433024,36.73541692779975,1283.5590386583215,57.00104075270099,7.660501685591268,1.0
29.428829724806157,37.14613976411956,1300.672490171648,55.56351082558157,7.566745059080563,1.0
27.362499551880052,36.68750224059986,1394.8750761803954,46.112492381960465,6.734869684166029,3.0
27.349635468431654,36.65036453156841,1328.5165461321012,72.58128105897815,10.068631195034342,2.0
27.32476842186233,36.75,1396.6215263279346,46.00092631255078,6.727289983052144,3.0
28.362416291563356,37.52136479357207,1508.847895067948,40.355815546200844,6.306245226008376,3.0
26.950000000000045,38.450000000000045,1589.0,37.9,6.306083769633508,0.0
30.850000000000023,39.75,1495.0,46.6,7.294973821989529,0.0
27.321871895575946,36.463546840706826,1385.979311539791,47.215615686727716,6.852019214302878,3.0
27.480198015466765,36.77647807216773,1322.0284300515036,72.6437623814399,10.057077664351787,2.0
28.450000000000045,37.75,1419.0,50.2,7.45903664921466,0.0
27.79630743161247,36.61362280319305,1423.1152752357468,45.31437095135799,6.7033505110977725,3.0
27.438982736600025,36.88347410490002,1382.3178484609987,54.5313254502008,7.876598655333375,3.0
29.837470676757572,38.32610170889528,1362.64732741033,55.101160355380195,7.8617924103140915,1.0
27.28209110063776,36.529848165603795,1387.8357486369064,47.096273301913165,6.843852001883109,3.0
27.86205028835736,37.82922656567099,1317.4343536268793,66.05620497522312,9.094271911462114,2.0
24.55000000000001,34.150000000000034,1249.0,62.8,8.213319371727748,0.0
24.914338953029112,35.397775183332634,1839.559723082956,43.22505837501587,6.881203702956421,2.0
29.546410690133328,37.2469234486857,1304.8718103619042,55.210767929600046,7.543738940509442,1.0
28.874903627428743,36.671345966367504,1280.8894152653115,57.225289117713835,7.675127308200932,1.0
26.650000000000038,38.150000000000034,1785.0,25.4,4.747539267015707,0.0
23.958811868157223,34.84457529209101,1543.597781268686,55.67205592795246,8.290965561924743,2.0
28.941100844034317,38.00180584065505,1558.021959825834,42.67630732596878,6.794223938285876,3.0
30.27906160753815,38.34359241130721,1324.6846634035298,53.377345981154654,7.402598771389827,1.0
27.1537479390755,36.74375343487423,1393.8250961764784,46.711243817226396,6.817502456462194,3.0
27.75,38.150000000000034,1295.0,58.9,7.986963350785341,0.0
29.383499786408997,38.625399792511594,1293.2070032343784,70.35980025630923,9.533400624212751,2.0
30.49762392261946,38.90712823214171,1352.4266701784218,53.695145470230806,7.605992665768509,1.0
27.253392732458025,36.746607267541975,2520.964044845098,14.835639474813645,3.661102244886966,2.0
28.330932026030684,37.57151793115176,1514.6604461379134,40.38458090427092,6.329510484575694,3.0
29.76869193217775,37.99018745005428,1298.3271394322912,54.902803585698784,7.4633231816512104,1.0
27.31691037567272,36.683089624327316,1733.9804454152038,52.94622540362209,7.88990074719479,2.0
27.222978992503016,36.80076799478468,1401.4565492339998,46.30972104009278,6.786623709271091,3.0
29.41220058219687,37.71889970890159,1330.8087642102757,55.34449854450787,7.713258854232235,1.0
26.450000000000045,37.75,1679.0,31.2,5.485319371727749,0.0
30.131372928922897,39.515885285010256,1282.167853131604,67.98819587192082,9.121335518671236,2.0
27.364361083169737,36.77154162475457,1394.6304212769971,47.29302506746225,6.901950002998187,3.0
30.514526610910544,38.6967899163658,1331.0422184945844,52.78868347272367,7.357241554614554,1.0
29.42837215338431,37.55406961653927,1336.0151008870057,55.38244176992357,7.748212000940217,1.0
30.031630807750084,38.10966158604421,1316.1440011782374,54.10264604961747,7.450908461319735,1.0
27.45838341016453,36.317067281315886,1378.6586543736823,49.083863599113954,7.083575067788346,3.0
25.968487942707362,35.90610889222705,1345.962499372345,69.08054446113513,9.720513568318324,2.0
29.042999399902275,36.8154280570591,1286.8928357107948,56.72100180029324,7.642237364985467,1.0
27.841327631380622,37.29205032876557,2350.7790834045113,21.965578286399584,4.37062013294153,2.0
29.55000000000001,37.606084630102444,1278.2936527423192,55.021957684948795,7.3649011182917,1.0
30.125328255706233,39.34603316268605,1281.973600699306,69.46960609315255,9.329292929351451,2.0
25.909411291284474,35.87429838761473,1346.9016666513755,68.9214919380735,9.70458944066911,2.0
30.200998129618323,39.45508161881679,1503.9195601480974,58.54047100908371,8.103278431669219,2.0
28.450000000000045,37.35000000000002,1786.0,27.1,5.068125654450262,0.0
27.521036652368227,37.02827748927617,1366.172251072384,63.953204335121946,9.144881134888657,3.0
27.606014189028084,36.89869949791301,1320.1232137090037,72.49278297316633,10.022460431090037,2.0
24.75,35.75,1416.0,39.6,5.87158115183246,0.0
26.75,37.150000000000034,1535.0,43.9,7.056178010471204,0.0
27.526982253909388,37.01547338086407,1367.7979281049534,63.06727862920925,9.025978319398824,3.0
29.004158706152474,37.881866641460064,1573.4927589159774,37.34255253939397,6.093075749850607,3.0
28.564921962548176,37.734293539163936,1538.5681135647005,39.13324341767738,6.232972191713922,3.0
29.05000000000001,38.75,1597.0,35.8,5.9866596858638745,0.0
27.521718482236967,37.028788861677725,1366.1211138322285,63.9849094240184,9.149159420976561,3.0
27.369833823728875,36.91487536779665,1377.512463220336,56.922272803391664,8.196126925258213,3.0
29.55000000000001,37.5184781048783,1284.8641421341295,55.06576094756087,7.4087273145491155,1.0
30.450000000000045,39.55000000000001,1403.0,46.2,6.787287958115184,0.0
26.25,36.150000000000034,1439.0,49.7,7.48882722513089,0.0
27.493604699687793,36.97330430804714,2475.5729800009376,16.575872845160752,3.820572620964536,2.0
30.392496707735333,38.51374506160298,1327.7474111088536,53.0937582306617,7.38074796402619,1.0
29.020053855881986,36.79576044789886,1286.0733519957844,56.7898384323541,7.646726934406341,1.0
28.99862320309169,36.77739131693574,1285.307971538988,56.85413039072499,7.650920097285878,1.0
29.546037974685348,37.651981012657366,1276.6046202524385,55.00990506328666,7.353579620911081,1.0
29.854742182087065,37.891152107284015,1310.7332902756038,54.58128586023504,7.485203172630909,1.0
27.41096164199802,36.44519179001007,1386.6365208603424,46.93634791396575,6.814322139137429,3.0
27.818357313886377,37.27099420439585,2359.022875127446,21.60953836523879,4.334284404591603,2.0
23.80985111645085,34.81745691087561,1380.4077191362373,62.606359734275685,9.04594598161801,2.0
30.039295967435805,37.98394395115369,1318.2109911207665,53.97676008141052,7.448784412387971,1.0
27.19461106355423,36.783458297665646,1390.6541702334355,48.77441445527004,7.096654561977986,3.0
25.305975533110875,35.624512150748394,1960.8640006503879,38.12347660816126,6.303392438454081,2.0
26.56569956470116,36.22768438099295,1336.4683658944948,70.68842190496458,9.881492125382213,2.0
25.25,35.75,1577.0,37.1,6.126356020942409,0.0
29.382527872524058,38.29859266478022,1621.5459363931288,34.76949022189231,5.895011314335832,3.0
29.125504244403416,37.06325636660512,1295.6693039004429,56.83508658756928,7.707272756550037,1.0
29.51758888045439,37.474668617031895,1300.420365755075,55.49358302935875,7.550569586688132,1.0
29.91729722533286,37.984594450665675,1331.9351298577412,54.955135183111445,7.663571675831739,1.0
25.05000000000001,35.85000000000002,1371.0,55.7,7.996303664921466,0.0
29.78270312795444,39.013197324298595,1287.1619240624045,69.8807562464547,9.423563273401776,2.0
30.25,38.55000000000001,1991.0,19.0,3.961151832460733,0.0
30.091316051279566,38.332632102559074,1344.6965104271658,54.83912263248031,7.720679005728802,1.0
24.19722545130629,34.952352166088,1374.1210312869262,64.31176083043991,9.243069276301355,2.0
29.687004771073298,39.18561165417609,1289.073574503591,67.60988244023805,9.116036049540973,2.0
25.850000000000023,36.950000000000045,1555.0,38.6,6.285130890052356,0.0
29.450000000000045,37.150000000000034,1721.0,27.4,4.937738219895287,0.0
27.37912270985964,36.60438645070195,1392.0491393238663,46.39508606761337,6.7621229600284725,3.0
28.85000885427094,36.65001264895849,1279.9999367552077,57.29997090739556,7.679995736440078,1.0
27.666138008489185,36.99086705408698,1431.9257228426118,44.16876804874985,6.586933385328731,3.0
29.35928186593471,37.757734888278904,1355.8143626813062,55.478342312819066,7.876319276386124,1.0
29.756689501192813,37.560034251789205,1310.5806165322056,54.683276247018,7.503222407707406,1.0
26.09542008834675,36.081558998516535,2205.3840642063437,27.83992253337807,5.138664780429655,2.0
26.55000000000001,37.150000000000034,1462.0,40.4,6.184795811518324,0.0
30.239180873707625,39.45663284874454,1280.2495467695705,69.33298295155087,9.297967365051928,2.0
29.75,37.85000000000002,1469.0,48.7,7.491130890052356,0.0
27.850000000000023,38.150000000000034,1597.0,39.2,6.555225130890053,0.0
28.966638502266996,38.01927897523531,1561.5837911056547,42.260984357868935,6.747734563158927,3.0
29.38358295290942,37.6660426177265,1347.436347008103,55.4496255706359,7.823767395668018,1.0
29.875195806835514,38.00771538751908,1293.5361609896236,54.252049644278344,7.345363244042729,1.0
30.850000000000023,39.85000000000002,1701.0,30.4,5.414701570680628,0.0
30.10520124087416,38.20054270931513,1318.3943908973267,53.90357311292878,7.43664481516628,1.0
27.70213070874013,36.51473724417709,1411.3902732381405,45.935937322315446,6.750933916668831,3.0
24.25,35.450000000000045,1461.0,40.1,6.134670157068062,0.0
27.270274779637425,36.84020608472805,1384.9793915271953,52.292777253138915,7.5714225924190055,3.0
29.99089798638367,38.28408165531971,1343.182040272327,54.00457136510481,7.597349978370027,1.0
25.217869414831522,35.501929684909285,1357.895409302679,67.05964842454631,9.518184137555624,2.0
28.950000000000045,38.450000000000045,1701.0,26.2,4.66661780104712,0.0
30.468500736841413,38.99449778947589,1363.7847126318645,54.24848600001391,7.748107713268936,1.0
27.430219127469183,36.28296812088477,1380.9231073847736,47.54065738240742,6.874263487182319,3.0
26.950000000000045,36.25,1329.0,55.2,7.681759162303665,0.0
23.350000000000023,34.25,1432.0,49.2,7.377424083769634,0.0
29.64216073133301,37.75137680446633,1280.253161685981,54.7880303179341,7.343620971331641,1.0
27.833834398938105,37.22571088621779,1463.8700364132371,43.04297256220078,6.534600314588821,3.0
28.08266166430802,37.39880811430121,1489.2936917879892,41.7122876213095,6.431940517446311,3.0
25.850000000000023,37.150000000000034,1658.0,27.6,4.791706806282723,0.0
30.354726011166203,38.9017960173696,1360.8374411910572,54.642343995037265,7.785938521749134,1.0
29.960721116595053,38.316081674892544,1343.1722635063416,55.42565811574591,7.789952667602201,1.0
29.150000000000038,36.950000000000045,1688.0,30.4,5.3733193717277485,0.0
29.785049494770906,39.015476652063164,1287.1263933648981,69.87794060627493,9.422917690841887,2.0
24.150000000000038,34.75,1461.0,37.5,5.736910994764398,0.0
25.450000000000045,36.25,1362.0,45.3,6.460586387434555,0.0
25.560923495833798,36.11892962528186,1353.195107835016,64.09713757077739,9.06682901262613,2.0
29.36802438189967,37.70493904525088,1351.4037826155902,55.47296342715053,7.850013320167194,1.0
29.40244272140901,37.79370226784082,1354.9511455718202,55.3776336500457,7.8572561885965335,1.0
23.25,34.150000000000034,1540.0,37.4,6.030994764397906,0.0
27.44550622250411,36.27246888747966,1380.7639421743083,47.52360578256916,6.870957164999601,3.0
30.09087653451811,39.312565776389015,1282.4952981915833,69.51094815857829,9.338772022816782,2.0
27.46404768907619,36.92107153361427,1378.1821313024313,56.96262584038886,8.203977117599162,3.0
30.21272454910393,38.57544909820779,1353.5998002676185,54.75818363393074,7.760521333705926,1.0
23.61738630514106,34.67440874030753,1383.3987263390247,62.44250455707951,9.04365067465647,2.0
29.150000000000038,38.150000000000034,1744.0,30.3,5.53331937172775,0.0
27.465764524326445,36.98682339324483,1370.3176606755178,61.38305038117891,8.798064447484265,3.0
30.010639980506692,38.530756340598785,1365.0087270069089,54.95947637958546,7.855175546104201,1.0
27.20606668371814,36.79205001278858,1389.794998721142,49.30710079289199,7.168535279767748,3.0
27.502099314692686,36.30470428042727,1386.4863646792335,47.25614452302859,6.852001087617285,3.0
27.42749908720196,36.28750152133014,1381.0500425972439,47.53249726160575,6.873705048199708,3.0
27.377271666916307,36.6136416654186,1392.3638166242324,46.36361833757675,6.759088218733842,3.0
27.258838002423765,36.831628501817804,1385.8371498182198,51.760967112703696,7.499660108716094,3.0
30.301420927502164,38.37713139125323,1325.288365042558,53.32144768124462,7.3982917342164445,1.0
27.272637239572756,36.545604600712146,1388.27692881994,47.06791171871814,6.8419110730599195,3.0
27.487391025700983,36.54912820560761,1374.0174358878478,54.2182115490683,7.7937665446273,3.0
26.503113472990666,36.19398417776422,1337.4633242755335,70.51992088882095,9.864622027137662,2.0
27.150000000000038,38.450000000000045,1427.0,56.2,8.397633507853405,0.0
29.31788230440742,37.05104197520636,1296.7100823002643,55.89635308677779,7.588453245450279,1.0
26.950000000000045,36.450000000000045,1463.0,45.1,6.90903664921466,0.0
27.850000000000023,39.05000000000001,1489.0,40.3,6.283424083769633,0.0
29.21893270302131,37.46165194664684,1336.0777708592354,55.97184226912337,7.827882134781726,1.0
27.44885861160873,36.25570694195656,1380.1940360265232,47.58059639734768,6.876453327953635,3.0
24.350000000000023,35.450000000000045,1355.0,58.9,8.357015706806283,0.0
24.503668827034783,35.160018794599075,1712.3600551105008,48.574577121521,7.487096606894503,2.0
29.14810072984002,38.48992566902002,1881.79273806853,42.22056131252014,6.437746646648197,2.0
28.88789403244401,36.682480599237735,1281.353358301571,57.18631790266803,7.672585580488147,1.0
29.05000000000001,38.25,1625.0,35.4,6.023560209424084,0.0
27.850000000000023,37.85000000000002,1640.0,37.6,6.45696335078534,0.0
27.373847557875486,36.630762210622706,1392.945915161172,46.30540848388279,6.7534744726341405,3.0
26.850000000000023,38.25,1641.0,34.5,5.928219895287958,0.0
27.258376282384283,36.75,1395.6256442357637,46.266494870462985,6.761268159146278,3.0
27.631533496754745,36.96450171181312,1428.1027482129025,44.358268946343195,6.600883377650815,3.0
29.114774144483345,36.87694926670002,1289.456219445833,56.50567756655002,7.628193779957488,1.0
30.097732721011187,38.63368412483137,1366.1963552865157,54.88821868280906,7.851847699741659,1.0
27.450000000000045,38.950000000000045,1354.0,46.9,6.6494869109947645,0.0
28.608030936650295,37.99486169192943,2075.6177860688417,33.849479518079434,5.583434149650276,2.0
29.142667873186145,38.02730126684542,1590.7371502116694,36.42839203697175,6.023093086733239,3.0
23.86960389808001,34.77594056050461,1379.3293739279595,63.429702802522975,9.15475879646621,2.0
27.42913928817009,36.28476785304992,1380.9734998853978,47.53741786451014,6.874041790332154,3.0
25.386341795563524,35.67103998690519,1985.756392994274,37.07660029463334,6.184821972637541,2.0
28.950000000000045,36.950000000000045,1844.0,24.6,4.749989528795812,0.0
27.421398762003424,36.95354907150256,1373.6450928497447,59.32004243315826,8.519682064388581,3.0
29.38404431568109,37.10775227058379,1299.0730112743242,55.69786705295677,7.575507858652079,1.0
27.05000000000001,38.35000000000002,1432.0,43.6,6.537717277486912,0.0
30.270347325038003,38.780520987556955,1360.782254111534,54.90316388899844,7.820603230618614,1.0
24.850000000000023,36.25,1562.0,38.1,6.231643979057592,0.0
25.74629055333279,35.78646414410228,1349.4948681265048,68.48232072051127,9.660620200862637,2.0
25.25,34.75,1700.0,28.2,5.019895287958115,0.0
25.46051903238808,36.04430468623437,1354.7554474696453,64.01165809514117,9.0656316037993,2.0
30.379628075090775,38.966833179652696,1370.0403828421463,54.65757702947122,7.841076372266405,1.0
26.05000000000001,36.950000000000045,1542.0,36.1,5.828921465968587,0.0
25.05000000000001,34.450000000000045,1460.0,48.6,7.429947643979058,0.0
29.2580087001837,38.50349416589274,1295.10729682579,70.51038955977958,9.567928412502342,2.0
27.394395406783552,36.88236245621825,2511.1780928987923,15.038128805145043,3.663637832507214,2.0
