转速（rpm）,扭矩（Nm）,功率（KW）,使用时长（min）,具体故障类别
1650.1068945024592,30.44463634884049,5.258832601549364,216.9077272480675,4.0
1496.764482661276,43.43319571720555,6.719055694951279,95.49875705913547,5.0
1313.4918501340198,61.0,8.389843231222534,188.38379115282004,1.0
1511.7175562873426,35.2038167215507,5.572787403511583,207.2646302394523,4.0
1369.215222958591,52.406299337268045,7.513353468306811,151.90131214202748,2.0
1506.3335603440057,42.6081285747835,6.623978586026099,98.34821574688173,5.0
1437.651661995438,62.6217220665146,9.428019614753879,132.608610332573,3.0
1294.9762237281302,69.00615384174527,9.357315035854946,149.6727271164235,3.0
1626.2167249886934,32.27153571208599,5.432835083890119,134.04675810774427,5.0
2629.795070520437,12.17996919075273,3.354039710214579,34.026187860178425,3.0
1473.7966633330118,45.41353213928698,6.9472609548989865,88.65945085916353,5.0
1592.0,32.6,5.434471204188482,174.0,0.0
1746.6999524638663,28.23449547314079,5.039726468026246,217.15842688999015,4.0
1426.173852068538,45.770507100665085,6.834213400538138,221.87892307518888,4.0
1330.7635345467115,51.83447418269807,7.223007328296831,153.29060364013458,2.0
1474.1307126931965,45.384729661119934,6.943941883985601,88.75892333530743,5.0
1522.947042421381,37.84704242138086,6.035716384619059,214.35098585953972,4.0
1352.3106148471325,46.25572400156234,6.551131394736502,166.4510915442979,2.0
1257.7661009858382,59.81012061966966,7.878609771188394,212.36924964791496,1.0
1339.6343217197111,56.943306152982146,7.987687817657697,203.63432171971112,1.0
1301.0569944718038,54.54049204241501,7.435127837924531,48.27435248768831,2.0
1649.7692808965865,30.240782002694324,5.198819957483257,141.06018586698352,5.0
1372.7184667447627,52.965316152543835,7.612781064824465,226.0360380059855,1.0
1314.3179379932346,55.72502953775779,7.669361357926103,18.809891769974463,2.0
2563.295104083042,12.82497682640646,3.442101561057397,126.87326198048436,3.0
1623.2027402723577,32.53140817207227,5.462781643284349,133.14926043665764,5.0
1545.009162848556,39.273432181057856,6.2397028392936305,109.86495071490329,5.0
1269.0170836403386,56.813666912270826,7.549482163683741,195.01708364033854,1.0
1296.0490210616804,67.55678696126571,9.167203319633474,49.61689067433771,3.0
1451.0,38.2,5.804,80.0,0.0
1601.5655131629342,34.397017976173686,5.677766312332895,126.70617503074037,5.0
1508.6350461012464,38.35479195843132,6.059885621704341,210.03485060677326,4.0
1330.2365764150493,47.484901320871735,6.61337626998541,53.30536943398027,2.0
1513.3356406042637,42.004393654565696,6.554406828989482,100.43327964660301,5.0
1650.160392817893,30.207059463701672,5.1949339203982925,141.17665030577257,5.0
2197.0,15.8,3.63482722513089,133.0,0.0
1194.7653075887874,65.69925593099686,8.218672178983898,204.72066344859843,1.0
1369.6155666331993,50.397160522090644,7.227334441178653,88.07546693440545,2.0
1608.658787637636,30.485178684869474,5.130181322254513,233.66500792371284,4.0
1350.0122990140355,52.46660366894809,7.416953930509539,8.493850492982189,2.0
1428.0,44.1,6.594219895287958,103.0,0.0
1365.0966671460753,66.76536093932297,9.543535013487496,80.09666714607542,3.0
1598.5521302902264,36.48209669143247,6.104210669598222,221.32838676572987,4.0
1356.8756440455156,55.81618853982618,7.93178226375594,209.84326696586328,1.0
1338.4719449243908,50.11236488840658,7.023961158189409,66.19098106552804,2.0
1304.166860342817,66.43572258612073,9.07284692142203,38.38073103678044,3.0
1696.726123507264,29.7729554306474,5.265961084313265,222.3590900660501,4.0
1361.8666798179345,61.89556256956505,8.826663097720354,195.08894587771604,1.0
1576.0,33.8,5.577884816753926,171.0,0.0
1519.143757569675,41.50360490288135,6.4966981356671125,102.16280780963658,5.0
1273.5071811543737,69.11866086885274,9.218089037731435,82.88995651639559,3.0
1311.978558961675,57.471760990522824,7.895573231186744,40.97855896167489,2.0
1262.2289866882352,62.615363061176424,8.279094513748007,210.77536189705884,1.0
2627.646637051626,12.222412980460707,3.3602685275446933,124.4224129804607,3.0
2007.0,19.3,4.0560314136125655,181.0,0.0
1362.6564402512597,50.16748238945258,7.159929837394821,103.30828459170294,2.0
1558.0,37.6,6.134115183246074,44.0,0.0
1321.2991439232421,60.202616704425,8.332219041560485,90.61217897121578,2.0
1356.150760524843,58.47607180834522,8.304397888283818,195.71922532802682,1.0
1255.9720802918912,61.68420437957402,8.085087967288123,123.22036496356168,2.0
1410.7493650076922,45.915410663637374,6.779476572274559,208.23200678736262,4.0
1301.9759972575503,68.31420825230538,9.311966999413869,64.79519945151004,3.0
1306.5353368877186,58.82055259356793,8.046275730238465,199.44110518713586,1.0
1528.0,42.4,6.784,163.0,0.0
1260.6095538039476,69.44892913382402,9.16747870331172,120.63097112746719,3.0
1794.472039272026,26.399545858351967,4.955737734169763,214.277604613428,4.0
1678.0597259109686,31.058182806130034,5.43053171010431,221.13506399416187,4.0
1256.4470992001159,64.34006837766123,8.471593505477745,204.60136492786546,1.0
1519.7167757284608,41.45419800385716,6.491004701910451,102.3334398835861,5.0
1252.669465422283,55.64105883642009,7.3001943953375665,211.3305345777169,1.0
1451.0835578709539,47.371906565793296,7.172935411063406,81.89599278823962,5.0
1445.0,43.5,6.581937172774869,224.0,0.0
1520.0641833702762,41.424243744962865,6.48755290485148,102.43689015914887,5.0
1604.0,35.0,5.878534031413612,191.0,0.0
1603.0,36.7,6.160219895287959,184.0,0.0
1319.5841066595117,61.77079466702442,8.534988724052274,43.43253333109741,2.0
1642.8572415151625,30.83675339824821,5.267497080080854,139.00193414007063,5.0
1378.602315319977,53.76254685197472,7.760987963598315,208.98842340011493,1.0
1635.6757895521625,33.902711836758925,5.764274647589238,226.26655263059797,4.0
1364.6773674098858,53.29991948532301,7.619040048598718,100.02427795893556,2.0
1589.9550044222453,35.3981018409264,5.793126814234503,123.24882353906864,5.0
1326.6566362579451,49.62818386103057,6.894694701864252,80.28318128972545,2.0
1497.67559686695,43.354637425694094,6.710002982929461,95.77006662260288,5.0
1587.5058000156582,35.43943104896426,5.88404722143149,229.2117473717175,4.0
1301.945936064561,66.94449034044803,9.126965569099227,14.444903404480282,3.0
1383.478644607337,53.3653900733016,7.7309626860847604,217.73932230366844,1.0
1359.1421522893288,44.37834822495413,6.3185236320058795,10.452341793851602,2.0
1290.033300079992,57.64633878667693,7.784303662174882,34.99618914664079,2.0
1310.0873298508761,67.56796565371938,9.268483461880058,66.41746597017523,3.0
1639.1643171389821,31.15516554446109,5.304189495463815,137.90226332583026,5.0
1268.9506893196708,67.45108689467475,8.962309758641057,185.672587381152,1.0
1789.049597182117,26.456198238395793,4.951506390361852,215.28925425706774,4.0
1341.179841944662,48.66327402924967,6.831424968228297,150.60671935177933,2.0
1289.8766346664902,68.44135516667218,9.243888826666163,1.1728966665563312,3.0
1329.441094872592,55.04458570773884,7.663212087286578,206.77945256370398,1.0
1508.1365643268296,42.45266956470893,6.606064173399181,98.88511026621144,5.0
1441.8777169186983,43.703152495285195,6.598129986144578,208.52663015121894,4.0
1353.7189880413432,51.014394533185495,7.233592081193681,158.5490051251386,2.0
1494.2024561771498,40.265035163156895,6.3006293699206415,214.41719324004794,4.0
1351.1923514935513,65.92231860628995,9.319856338567421,88.07274914032301,3.0
1372.0,54.7,7.858471204188483,44.0,0.0
1517.0,44.4,7.052858638743456,67.0,0.0
1326.9308913271784,61.0,8.475684227325432,186.012195648145,1.0
1473.2989774136647,45.4564437252218,6.952205897341004,88.51125105206904,5.0
1258.0,57.4,7.561172774869109,139.0,0.0
1479.8410789026661,44.892369196836796,6.887204429436533,90.45934349546056,5.0
1547.6344992789263,39.04706983995035,6.2136178386246455,110.64671756305808,5.0
1452.3528596774413,47.26246454336728,7.160323793714732,82.27396265950476,5.0
1465.5797913046542,41.55284685418572,6.374150142902629,218.12109053721053,4.0
1437.0291248767069,59.98066025567149,9.022845150959562,144.17514493588757,3.0
1511.2987405160736,42.1800197066141,6.574645202840713,99.82673606478637,5.0
1619.0,35.2,5.967413612565445,240.0,0.0
1312.6661269105891,52.39983807317673,7.202487858941045,29.34196943057446,2.0
1688.7161844321226,28.898801735815397,5.102048402124721,220.65988174670767,4.0
1324.3551143121122,67.98674807017723,9.42876988333974,28.19786223456393,3.0
1529.834911588971,40.581789845217614,6.390472222477695,105.34639589538246,5.0
1580.8767801633753,36.18084651035787,5.883326867502495,120.54553009309397,5.0
2623.838938952318,12.25089478359823,3.3656641572898556,24.97351609705626,3.0
1440.345535500988,41.40055915237155,6.241194432253928,210.25843088537547,4.0
1373.957921528026,42.77880540788993,6.151997199208477,34.25350653933117,2.0
1505.7136090684946,42.661582151427574,6.630138341114769,98.16360803372952,5.0
1270.204832836487,64.67525984871445,8.602063467202868,183.6386626918965,1.0
1354.0,53.33382446869018,7.561675217864555,211.7181294275818,1.0
1318.2185214255605,45.1,6.225304221601338,211.1081776799514,2.0
1398.8996351446692,50.72189724772041,7.42977738602885,221.49817572334575,1.0
1606.7621821696189,33.948949626263975,5.626132886251677,128.2536275793976,5.0
2624.3243482292983,12.265128309958065,3.366768520543333,145.318380873078,3.0
1445.0,42.9,6.491151832460733,55.0,0.0
2884.647483785452,3.8459345129469042,1.1614442841427537,60.980991122065035,3.0
1703.5959798285023,28.31364124269935,5.043138452705559,221.99739144525861,4.0
1521.7004492474782,36.600449247478316,5.8320974639938665,214.76651691750723,4.0
2826.0313551063973,5.7742161223400625,1.7086844119587958,214.74216122340061,3.0
1363.04416319939,52.63922175991866,7.513073955000727,214.74027199898325,1.0
1368.9381849203237,51.40581621712832,7.366402324700353,67.10908961653179,2.0
1349.8022907508555,58.64840645915587,8.284999385734505,106.0,2.0
1401.93472644112,61.57649161329186,9.039195248966678,124.32279353478489,3.0
1372.8360766561734,55.716392334382654,8.009358930979053,201.05464111460884,1.0
1441.0056577237958,44.30565772379585,6.6853098507725415,208.14144309489635,4.0
1572.0,35.9,5.909403141361256,71.0,0.0
1659.735237537559,29.381495074539362,5.099799510945609,144.027826288962,5.0
1563.5904701811087,37.671310571051066,6.055081390936303,115.39805112059683,5.0
1540.3608222869318,39.67422243392677,6.285888145396483,108.48077819210857,5.0
1369.0052547001837,49.83464391630352,7.1428348622482245,76.35169386321887,2.0
1421.2670103239957,62.07556701079986,9.239810579323805,129.8778350539993,3.0
1362.9557365401204,59.791598797454824,8.532744660755135,188.47786827006024,1.0
1301.7854688277662,45.26831474880706,6.171245355867904,217.94522757414245,2.0
1337.7164800857922,48.63879198069673,6.810762751235705,148.0,2.0
1333.348409075942,49.32675605831112,6.88778776875975,70.63137880085021,2.0
1607.7905375358396,33.86028254135428,5.615915281336166,128.55984895511668,5.0
1308.8643750759622,66.79669737321866,9.155324460752349,32.89388149099119,3.0
1381.593592315207,52.517116541843166,7.597804960820802,216.79679615760352,1.0
1362.8420264380475,62.41574743362537,8.90712493844068,199.31544789820612,1.0
1356.9148642940092,45.97437124346225,6.533847797714864,171.08601615339617,2.0
1482.553502951514,44.65849796773612,6.860254137538597,91.26704310111754,5.0
1504.2050134188578,42.791656620774035,6.645127550906997,97.71438177361546,5.0
1313.0011321081347,55.470364886573385,7.627140201244884,40.66742140542314,2.0
1507.14042874293,42.53855858838737,6.615961646756052,98.5884832256725,5.0
1363.3461755149344,59.2230595880525,8.45419862203333,205.19229469103936,1.0
1455.3876736671314,47.000796137145116,7.130170277374681,83.17766282532358,5.0
1503.6825401822446,39.87433816627577,6.27495006715114,217.85052789290884,4.0
1547.0864258769025,39.09432594661375,6.219063424528631,110.48351348334428,5.0
1423.9780459301135,56.341336995185586,8.39462427503375,217.39794308432985,1.0
1314.0,63.1,8.682031413612567,146.0,0.0
1737.0,26.1,4.747193717277487,144.0,0.0
1289.0814260156153,68.1755721953154,9.202331738513903,2.1628520312307113,3.0
1373.1437969152887,63.88180610535485,9.184047396964912,88.14379691528879,3.0
1356.0,52.6,7.468649214659687,188.0,0.0
1271.8936653311591,67.84253386753637,9.03330642866667,187.62576517723798,1.0
1441.8688552840645,50.311148162494156,7.597315704029201,221.67322103033135,1.0
1425.0,47.8,7.132460732984293,179.0,0.0
1378.4428575760555,50.71000030323879,7.319509993748977,219.11428484788914,1.0
1426.3343489070594,43.53807514661397,6.496708947779201,209.08139989337167,4.0
1311.7088889754932,57.53468890534369,7.902760330911598,40.2481111414226,2.0
1469.0,42.0,6.460523560209424,214.0,0.0
1338.1549983763998,51.52250081180007,7.217932095428328,171.42533376629336,2.0
1496.4510438970417,43.4602211039884,6.72216998166903,95.40542196045243,5.0
1686.7935804278359,29.647585004052036,5.220139868652393,214.0426418507928,4.0
1418.0,44.1,6.5480418848167545,118.0,0.0
1235.514426283216,64.45549413906103,8.33877815178483,179.21976556244098,1.0
1353.2613473327315,60.81015129776975,8.617043931734415,188.79697404460495,1.0
1361.4567205873775,47.62302077239123,6.783847820050286,35.29527328438521,2.0
1326.228615947482,44.49894145645509,6.180270624634399,206.79170219693665,4.0
1392.0,43.0,6.267643979057592,197.0,0.0
1452.0,44.4,6.750659685863874,33.0,0.0
1558.0,36.7,5.987287958115184,113.0,0.0
1319.676750242113,67.74647794038881,9.361419863783533,21.171780372340244,3.0
1441.298220516051,44.097210049085255,6.655107528778884,208.17893230963065,4.0
1365.6211340169093,53.50661512262405,7.64927208969937,68.49119415962109,2.0
1479.0,49.1,7.60407329842932,71.0,0.0
1607.9637011489963,33.845351989819875,5.614194750240499,128.61141323103448,5.0
1446.8417387397678,40.88838981048596,6.194628490567885,211.31928021163606,4.0
1770.0,24.1,4.466701570680629,112.0,0.0
1297.7519970437638,62.858387583808444,8.542142882945386,58.33865878337044,2.0
1267.468563308226,65.90881122231355,8.749276954820008,208.9040845327764,1.0
1319.2638247711002,60.643328481922666,8.376482796108656,47.03906563857296,2.0
1290.8809855432153,68.01244860037896,9.192779386262123,9.307799447310675,3.0
1268.5864080596052,68.82996264294434,9.142195680929541,116.96415229622977,3.0
1569.0,43.5,7.146753926701571,17.0,0.0
1397.5191608591153,54.37107694502696,7.9569390052683895,208.20209785221147,1.0
1579.49196212751,36.300248598783575,5.897086239053542,120.13316205574745,5.0
1303.4270339368056,63.29344914823938,8.637840115025828,53.57296606319447,2.0
2113.292926869502,19.408367390333915,4.230557857540075,212.1255244965717,4.0
1528.9344130235343,40.6594328326375,6.399419458881421,105.07824743367462,5.0
1367.4441416852976,56.27779291573512,8.058293578902997,204.11035421324405,1.0
1493.5241573350888,38.874522536932005,6.079976270686237,209.66910134562147,4.0
1544.721807350817,39.29820861064066,6.242557966074351,109.77938263335442,5.0
1613.493899430319,33.36852600467471,5.559247420748117,130.25818338591725,5.0
1693.0,28.8,5.105591623036649,56.0,0.0
1424.969101103724,44.87253210343843,6.693098234780858,206.5686697414039,4.0
1321.8687809795397,67.21968285306906,9.304247481453006,18.131219020460346,3.0
2728.9463584858217,9.051676297318078,2.586339179023845,79.584278265117,3.0
1738.0,25.3,4.604335078534032,14.0,0.0
1299.3114251085124,64.76232337646174,8.810627505158806,226.7050060601032,1.0
1314.725167906829,59.47154474282702,8.187494262020744,32.655708832186804,2.0
2698.2214016276,11.426002514757332,3.226652544748551,27.87072596137333,3.0
1273.3095024971212,69.85219352015133,9.3030715335324,0.5008124148708646,3.0
1347.3239630668597,48.65109943230921,6.86358158650918,162.25549716154606,2.0
1299.906651248179,65.11394848074121,8.863060042197795,210.60515192587835,1.0
1573.4262478957685,38.29311273146547,6.3087814079011535,222.35412226449898,4.0
1292.5642359381263,68.44138626186026,9.262315638531286,54.978098556728874,3.0
1334.9033272483907,47.45166362419536,6.634060974853169,57.2936599732298,2.0
1400.2041383675853,51.88579371461947,7.607543951857032,213.5710314269027,1.0
1531.7570891194953,40.41605542703019,6.371373717010128,105.91877764891638,5.0
2691.181280820204,10.914710115990596,3.071507926821431,129.31173930405643,3.0
1549.5895365516947,38.878502181764986,6.194192843040039,111.22888421761576,5.0
2827.7412231203466,5.731469421991335,1.6970420907433992,214.31469421991335,3.0
1621.479001912465,32.6800327239919,5.479908483010794,132.6359694583785,5.0
1526.0,41.1,6.567392670157068,162.0,0.0
1323.3025888211794,70.6256345207423,9.783894249669821,70.41543145065546,3.0
1640.912622515984,31.004422769732933,5.286818561056659,138.4228698158708,5.0
1453.0,41.2,6.268439790575917,147.0,0.0
1796.0115497280883,25.819769005438236,4.840199777079651,218.62037300236884,4.0
1626.2012834566965,32.27286711528927,5.4329885089398795,134.04215996266078,5.0
1306.5290893610186,60.701785996516826,8.304243623919874,215.76958452511786,1.0
1386.0,50.0,7.2565445026178015,132.0,0.0
1284.0,68.15632639487369,9.163635925761026,112.7974892702024,3.0
1483.0,41.1,6.382335078534032,208.0,0.0
1334.9827028911402,52.47792434693682,7.335875128570354,168.33773040810448,2.0
1376.6139379252452,54.79651551868871,7.898585470440616,204.61393792524518,1.0
2546.153236385776,12.70028514398917,3.3850290533364564,40.366353009277844,3.0
1250.778605488653,66.2610095800526,8.68069081602887,187.94711517678004,1.0
1514.3181584763925,35.39886188572943,5.6133826675254666,209.43179873032702,4.0
1269.0921922412454,56.87375379299625,7.557932077905127,195.0921922412453,1.0
1386.6722652019675,58.34621798208649,8.472310344625441,197.72269210748104,1.0
1528.862433875963,37.60335096640988,6.019777555642102,208.32716047804323,4.0
1347.6207808596212,46.78960957018937,6.600525193983446,168.901125104101,2.0
1310.7910952730088,57.32035507283457,7.867672113925809,40.1436219998065,2.0
1372.275577155446,48.76435656730863,7.006586473312477,68.91914282853215,2.0
1427.7595986094145,51.69562906562572,7.729139421313312,225.13112803122849,1.0
1406.0,52.1,7.670429319371729,166.0,0.0
1508.0,36.3,5.731979057591622,69.0,0.0
1560.8889941823238,37.9042378349463,6.0819229044354355,114.59361160095865,5.0
1606.0,30.9,5.196376963350785,156.0,0.0
1446.0,43.9,6.647057591623037,172.0,0.0
1465.233905353502,48.82753144258106,7.487460775875359,234.44031123826198,1.0
1376.7152604558162,53.97152604558161,7.780480309468642,213.09263878449033,1.0
1572.0,35.4,5.82709947643979,158.0,0.0
1357.1571148742883,65.49285247904805,9.30739300892059,67.79995647111522,3.0
1307.8123887254262,53.553186201015635,7.333716201916489,86.0,2.0
1314.4556668375496,61.14852222791832,8.416466065867123,197.1687225355075,1.0
1379.1948882027855,51.23642174194979,7.399548101498543,217.6102235944292,1.0
1495.8439707096288,43.630139954739285,6.834620063357978,225.90779496740245,4.0
2609.9347677101823,12.152989242173632,3.3206832279581953,96.28893723239734,3.0
1521.8215558401423,36.72155584014227,5.851879052883553,214.7261480532859,4.0
1479.0,38.2,5.916,139.0,0.0
1465.0,44.1,6.765078534031414,109.0,0.0
1322.8414526870374,52.216618669652675,7.232600080479086,137.2225422023155,2.0
1519.9886265943355,41.43075841808841,6.4883036271315495,102.41439103031323,5.0
1394.6994358184058,59.55190973094495,8.697880628073289,193.12022567263764,1.0
1331.3341329989005,71.93281355071474,10.025497189421298,181.7792438313174,1.0
1257.8374126337928,71.68258982204995,9.441044142263712,143.61870017728958,3.0
1267.2567511370767,65.22738458892262,8.655718659807274,181.59658104957012,1.0
1629.7100153186489,33.21578560420061,5.664099394555265,217.0,4.0
1326.0205532699342,44.492565342143145,6.178378593094591,206.8051255954881,4.0
1382.7981883340287,55.59266905581051,8.04989617277507,203.83484305497612,1.0
1519.0,38.1,6.060094240837697,178.0,0.0
2462.313328370126,13.43446467654469,3.451083289936551,133.45952902059588,3.0
1653.0592253137672,29.957115684057413,5.166131498461276,142.03985820454398,5.0
1570.7847099788323,37.0510072284918,5.983600361775417,117.54033586036337,5.0
1720.8010533031893,27.637037229649856,4.975022596193621,223.54391490365748,4.0
1264.7762579431153,68.36840254179687,9.054718817962476,194.15798729101567,1.0
1367.6056791512553,57.48974678508876,8.232454819889709,206.95425936344154,1.0
1494.3154168832373,40.49660461063647,6.337375901603053,215.2079181826611,4.0
1357.1069274702502,56.01856153646888,7.961935083438214,209.6698043973124,1.0
1514.964110795422,41.8639833358614,6.538226561373348,100.91820188130342,5.0
1361.9792419376379,61.90030463836227,8.828389047757408,199.3620262110237,1.0
1629.902460888023,31.95374337232158,5.396214092276429,135.1442883533224,5.0
1327.6913853071746,59.43947616210787,8.262873899347767,94.69138530717466,2.0
2051.640918380417,20.636475808036508,4.287198047782426,220.87549357928293,4.0
1287.376222756145,69.75594431096376,9.403310743361795,66.99021795084033,3.0
1311.6588641066517,56.38974170313422,7.744684753679598,32.97211619571631,2.0
1732.0,25.6,4.642848167539268,232.0,0.0
1261.7160449003784,69.46967584188211,9.17832202639939,121.32252806273657,3.0
1567.0,33.1,5.43117277486911,168.0,0.0
1360.5965740537297,65.90047210625973,9.389280412866109,176.43768540897244,1.0
1517.0253371641672,41.68625981784515,6.517746484768438,101.53198928888533,5.0
2825.113765682488,5.797155857937801,1.7149321870676668,214.971558579378,3.0
1278.1196934837499,62.025571099896425,8.304130336416838,76.60827148582149,2.0
1271.1198883349882,58.49591066799062,7.786053196556169,197.11988833498827,1.0
1374.9396445054945,63.238294052197844,9.103821901868425,89.93964450549439,3.0
1513.0,32.9,5.212324607329843,117.0,0.0
1489.4950222421458,44.059984748899424,6.791284106404588,93.33407328988342,5.0
2368.4587873479345,13.906017357900021,3.4394370301524813,86.54156221100187,3.0
1458.0,40.0,6.106806282722513,207.0,0.0
1392.5224553506673,50.24048465405833,7.325719113629965,225.64361886524964,1.0
1301.8833407863024,63.315620807704946,8.630425088624655,222.20415362397094,1.0
1606.491937903945,36.03810465720413,6.05965702614016,216.46824611899655,4.0
1668.0,30.1,5.257256544502618,18.0,0.0
1624.4034341413992,32.42788167847492,5.450851705461953,133.5068003887722,5.0
1739.0,26.3,4.789078534031414,30.0,0.0
1331.6352827511942,49.06407668851645,6.842256279362108,72.1160882822983,2.0
1383.0,44.6,6.45882722513089,198.0,0.0
1330.3802084097094,51.56614588679664,7.183578923650014,152.14062522912846,2.0
1323.5177537389234,45.8225950522749,6.349979934813767,204.10910356467363,2.0
1383.7467659711383,53.630388083463394,7.7707572589684855,217.4428851365045,1.0
1447.0,46.4,7.030450261780105,8.0,0.0
1443.1115300760168,48.05927251789011,7.252144440412363,79.52210006708056,5.0
1655.1356596643473,29.778080900051837,5.145500317330581,142.6581742111612,5.0
1346.4626703576043,47.38255290922353,6.680352486452458,109.21354016504813,2.0
1441.982911536108,45.28291153610815,6.837403289645816,232.5727884027038,4.0
1298.774776767718,66.42715561327326,9.033854142751341,32.463329004505866,3.0
1501.357228708395,42.00587368397115,6.600554545518182,223.4700306213785,4.0
1380.549134216592,52.047110397466355,7.524025753142711,216.27456710829594,1.0
1344.0137743364303,67.88650132740187,9.55206824491154,57.16804424789603,3.0
1711.3789829641146,31.601349531381807,5.579247099083297,213.23274333690756,4.0
1525.7809916445387,36.64370981137269,5.8548077080041,210.75022964929892,4.0
1327.0853071255183,57.92116953305697,8.047987310018032,55.65118427531091,2.0
1629.9917793746351,31.946042133920347,5.395326635432392,135.17088541378024,5.0
1540.0,44.8,7.224293193717277,196.0,0.0
1476.0,39.0,6.027643979057592,10.0,0.0
1549.2947354997493,38.903920583577175,6.1971219478771395,111.1410990154809,5.0
1419.8430495076136,45.05560537472808,6.695870213317872,206.11098656317978,4.0
1493.745785056669,43.693474532891635,6.7490490809892405,94.59985599465259,5.0
1288.6343720632046,69.5447906877349,9.384284532719994,133.30988359668623,3.0
1359.5317142488557,58.98002842030867,8.39646492366019,190.27800025800957,1.0
1604.4874131405313,34.1450852669942,5.6487346949033626,127.57625191295818,5.0
1648.9849414876167,30.477392193783437,5.26101553795335,217.00158096546969,4.0
1451.6417213767213,47.32378046796269,7.167389571203449,82.0622014766237,5.0
1727.0,26.5,4.792198952879581,213.0,0.0
1433.0,49.3,7.39758115183246,206.0,0.0
1723.0,31.0,5.592984293193718,73.0,0.0
1290.932460627129,68.3878765054333,9.24404673226609,1.5524791555388817,3.0
1317.8832764889505,67.65268107975754,9.33643591883389,71.88327648895057,3.0
1462.962824946383,46.34764976017853,7.054904561369264,85.43337453958962,5.0
1334.890470295132,52.389773319077634,7.323389549607246,172.8759445038432,2.0
1356.5551572004845,50.51319865637997,7.173063583877694,17.72152510084797,2.0
1363.6621824622325,54.4026905226605,7.765232839264422,66.37837567170233,2.0
1517.0,41.2,6.544544502617801,64.0,0.0
1584.0659707538734,35.905867410554904,5.8516394853733695,121.49520018004233,5.0
1354.6049602853607,50.22591668014847,7.123624807703375,34.87652780024746,2.0
1590.8063559184038,35.32469642303541,5.784667896706855,123.50233709570244,5.0
1365.738389766951,50.9646331164003,7.288300954257782,199.79994511590382,2.0
1447.9667007050052,47.640648916990656,7.203904097711855,80.9678619877127,5.0
1617.0,33.0,5.587539267015707,203.0,0.0
1392.3031748205462,58.40846028050713,8.515106918550586,196.6122223743824,1.0
1565.0,35.6,5.833926701570681,41.0,0.0
1462.8855226391938,46.35431493688729,7.055672627020363,85.4103556303377,5.0
1495.2394513504978,43.564687305779294,6.7342082073309015,95.04463662437048,5.0
1771.0,31.6,5.860062827225131,202.0,0.0
1530.0,35.9,5.75151832460733,68.0,0.0
1464.373786506612,46.22599351898545,7.040885431166857,85.85352753752449,5.0
1422.4549878980433,60.67438212035069,9.03564824851051,147.39761820310045,3.0
1349.37376325353,62.04795513876209,8.766384650469693,104.09309033496132,2.0
1365.9959428275702,46.30729112376169,6.620171712965347,38.279355567056086,2.0
1474.0,41.3,6.374471204188481,189.0,0.0
1320.8201585295658,62.77155455485782,8.680032381809108,188.47193658817372,1.0
1911.0,23.5,4.702460732984293,166.0,0.0
1302.23512541409,54.71473118788653,7.457947880906967,86.43317041690092,2.0
1597.3736435310643,34.75845029109935,5.719416182759669,125.45792940702803,5.0
1284.0,69.99995343959606,9.41151206454883,98.615742772338,3.0
1383.0533377881256,50.476014700814794,7.310071961955015,230.30660875436595,1.0
1336.146770748007,68.80459901379552,9.625216753388285,190.6024130380126,1.0
1493.0,38.4,6.003267015706806,132.0,0.0
1351.8381609335331,47.89158908929279,6.781702442504768,147.64522988330836,2.0
1347.7992619924396,67.06963293847357,9.463590685533557,59.95735094179754,3.0
1401.491425907065,56.641395878067556,8.31418236215655,215.44825515241556,1.0
1298.580651691559,65.26773932337633,8.874903253074658,219.1289212434945,1.0
1388.1086252269486,53.291853107978866,7.74580620428303,215.94568738652578,1.0
1358.7267091943108,45.33180127582932,6.449639384404935,172.63602551658647,2.0
1356.860390062354,50.992156587151854,7.2460342050640865,90.96941209541778,2.0
1440.435282260815,48.29002455173418,7.278735289966854,78.72517293988713,5.0
1336.2622410959812,53.701412603121064,7.514134296546751,175.9336164397181,2.0
1455.7874350270047,46.966327824338265,7.12619830059521,83.29670287470807,5.0
1504.918107562744,42.73017205903453,6.638042340415445,97.92672536312818,5.0
1498.7831674338813,43.25914023014534,6.698998306102089,96.09987652475579,5.0
1460.0,46.1,7.047748691099477,15.0,0.0
1610.9855152320674,33.58480446443509,5.584170399278619,129.51124231354893,5.0
1350.3080693283814,45.861123738780464,6.484281542050897,166.38549509955658,2.0
1495.3803739587709,43.55253664533265,6.73280801865849,95.08660024550065,5.0
1404.1440893231384,60.74351430567375,8.931413065990956,189.14265177947695,1.0
1687.3840822201712,30.416177945496408,5.348324356222128,221.7464971947653,4.0
1472.0,35.3,5.441005235602094,73.0,0.0
1400.4448179103576,55.276246567533825,8.105792727099091,204.66890746214563,1.0
1438.9731920113336,48.416089222133905,7.293262428163179,78.289794954486,5.0
1388.4606618279859,46.23928663459674,6.722322509918769,204.82140096209784,4.0
1624.50114813078,29.431870369580903,5.0075660382054386,229.81755556502918,4.0
1581.3485531094373,36.14016919856407,5.878639392986362,120.68601359258801,5.0
1627.3289885108527,28.797885434248315,4.904865724199377,233.98942717124157,4.0
1289.9083102850327,69.42443545377698,9.376659910643712,62.381662057006544,3.0
1585.4425841666748,35.787172742962255,5.837961633887954,121.90512506296541,5.0
1682.0,27.8,4.896293193717277,178.0,0.0
