厂房室温（℃）,机器温度（℃）,转速（rpm）,扭矩（Nm）,功率（KW）,是否发生故障
26.901183721607705,36.65438031805348,1367.4814532011294,64.82525638166416,9.281522956965475,1.0
28.850000000000023,37.450000000000045,1346.0,54.7,7.709549738219895,0.0
27.850000000000023,36.85000000000002,1212.0,67.9,8.617256544502618,0.0
29.55000000000001,37.3304490100689,1298.9663242448332,55.15977549496556,7.502791084229935,1.0
25.950000000000045,35.150000000000034,1521.0,36.5,5.813246073298429,0.0
26.18173032696355,36.28009587374357,1496.6350782420218,49.59745397961971,7.59664061856319,1.0
25.05000000000001,35.650000000000034,1606.0,39.9,6.709884816753927,0.0
27.909794097203996,37.278552415446235,1471.6311360186648,42.63675330625711,6.503261276226648,1.0
27.700227427239057,36.59121921896229,1383.525931929277,48.30518638585539,7.000089251337753,1.0
29.459642288516616,37.17255053301424,1301.772938875593,55.47107313445019,7.560716213406176,1.0
25.820108651588633,35.8869843675628,1392.684921837814,52.33338925998638,7.627320987088669,1.0
29.25,36.950000000000045,1597.0,28.9,4.832806282722513,0.0
27.150000000000038,36.55000000000001,1582.0,30.8,5.102157068062827,0.0
30.650000000000038,39.75,1570.0,35.8,5.88544502617801,0.0
24.25,35.450000000000045,1461.0,40.1,6.134670157068062,0.0
24.25,35.150000000000034,1771.0,27.4,5.081193717277486,0.0
24.25,35.05000000000001,1585.0,46.2,7.667748691099477,0.0
27.650000000000038,37.35000000000002,1559.0,40.1,6.546167539267016,0.0
30.64153230242795,39.14663997718773,1313.3884318396526,57.5512120286807,7.893346685487212,1.0
24.950000000000045,36.150000000000034,1332.0,51.0,7.113298429319372,0.0
29.650000000000038,39.150000000000034,1483.0,47.2,7.32959162303665,0.0
28.822277935701578,37.54477475277283,1358.3454313968818,58.373153461180394,8.304413901945237,1.0
26.05000000000001,35.25,1388.0,53.2,7.732104712041885,0.0
27.25,38.25,1445.0,52.4,7.928586387434555,0.0
28.543695758285647,37.71952748402478,1536.399349216138,39.246757466559586,6.241729583394681,1.0
28.88204383605265,36.69577690864664,1279.771115456767,57.194713110112794,7.664570066080268,1.0
25.650000000000038,35.05000000000001,1450.0,44.7,6.786910994764399,0.0
29.56928059178155,38.805872574873504,1290.3937510387368,70.13686328986216,9.48228464052721,1.0
28.140140638796733,37.16852979421037,1325.9753515969917,67.83692911255814,9.415727243370519,1.0
24.850000000000023,34.25,1606.0,35.2,5.919497382198953,0.0
27.46470771459797,36.997992508901206,1364.4576659216696,65.23759101068143,9.320689709475339,1.0
29.751563564645434,38.022117350114655,1274.3798044164757,57.10866498398286,7.620000255240668,1.0
27.75,38.75,1513.0,38.0,6.020314136125655,0.0
28.882074856247137,37.80484241854004,1349.791201533364,59.70528560376208,8.449131506213588,1.0
28.650000000000038,37.35000000000002,1478.0,38.6,5.973905759162304,0.0
29.645151739758923,38.29880829044163,1373.4145447807234,52.72202072610405,7.580819135816867,1.0
29.150000000000038,38.650000000000034,1475.0,42.8,6.610471204188481,0.0
28.450000000000045,36.75,1423.0,53.6,7.986680628272252,0.0
27.850000000000023,36.950000000000045,1454.0,44.1,6.714282722513089,0.0
29.735061107818566,39.22873472304537,1406.7469446090736,53.88506110781852,7.937131350658364,1.0
29.32816544479242,38.05762708538237,1345.0329019222143,57.831705131871885,8.155275364520833,1.0
28.350000000000023,37.35000000000002,1587.0,33.8,5.6168167539267015,0.0
27.25,36.55000000000001,1500.0,35.2,5.528795811518325,0.0
30.204921670935644,38.6606005220152,1287.8712793755296,61.950731069644156,8.342478933093924,1.0
25.05000000000001,35.85000000000002,1524.0,39.1,6.239623036649215,0.0
30.767960950229405,39.89854329273118,1271.252427845448,67.74174532547661,9.017135271223081,1.0
26.937426683726994,36.51726633441009,1395.8363316720504,47.634923688943,6.960575063520639,1.0
30.950000000000045,40.150000000000034,1689.0,32.5,5.747905759162304,0.0
24.25,35.55000000000001,1522.0,46.3,7.378910994764397,0.0
28.24366514335872,37.51225146355302,1386.3774853644697,49.318168070464715,7.155323245144279,1.0
28.350000000000023,37.55000000000001,1599.0,40.4,6.764356020942408,0.0
29.650000000000038,39.150000000000034,1336.0,57.5,8.043979057591622,0.0
30.073494499548318,38.22584394950316,1304.8391864742534,53.79596265103889,7.346845812279346,1.0
25.25,35.25,1479.0,39.2,6.070869109947644,0.0
25.25,36.25,1512.0,35.3,5.588858638743456,0.0
25.850000000000023,36.75,1884.0,25.6,5.050303664921466,0.0
28.737368006756146,37.51175422484961,1358.7228088588618,58.83544085210553,8.37263426323966,1.0
24.950000000000045,35.85000000000002,1438.0,41.4,6.233842931937173,0.0
29.791212153743675,38.25006066136423,1275.7645453081536,62.61784866865163,8.362334461153239,1.0
27.25,37.55000000000001,1656.0,36.3,6.294534031413612,0.0
24.150000000000038,35.150000000000034,1935.0,19.3,3.910523560209424,0.0
27.75,37.450000000000045,1686.0,27.7,4.8902827225130885,0.0
24.75,35.25,1637.0,34.5,5.913769633507854,0.0
29.438606906857924,37.82383908904825,1354.227861862842,55.293250550664894,7.841283357787788,1.0
24.450000000000045,35.85000000000002,1885.0,25.2,4.974031413612566,0.0
29.450000000000045,37.25,1649.0,30.1,5.197371727748691,0.0
28.540617806093596,37.82254001820301,1375.0915332726568,56.70032041329709,8.166601236598622,1.0
24.650000000000038,35.75,1650.0,32.2,5.563350785340315,0.0
27.466335017923825,36.70287955360176,1321.4089018735153,71.85874394588923,9.947483412293264,1.0
29.950000000000045,38.150000000000034,2056.0,19.7,4.24117277486911,0.0
24.75,34.150000000000034,1663.0,28.7,4.997706806282722,0.0
28.55000000000001,36.950000000000045,1660.0,29.3,5.092984293193718,0.0
29.62974766961816,38.47830898185506,1376.7169101814495,52.63636563332822,7.584443663745201,1.0
25.75,37.05000000000001,1771.0,26.8,4.969926701570681,0.0
24.950000000000045,34.450000000000045,1542.0,37.1,5.990387434554974,0.0
27.456858895243393,36.257201840005514,1380.8539324577966,47.55473129139392,6.874859105620084,1.0
27.309381420410546,36.81185564626098,2534.496918202939,13.81443259868012,3.546903136097934,1.0
25.150000000000038,36.35000000000002,1427.0,54.3,8.1137277486911,0.0
25.450000000000045,36.25,1362.0,45.3,6.460586387434555,0.0
30.395363149883057,39.01191977113059,1371.3808022886942,54.46920269214418,7.821472288776093,1.0
28.840304372649744,37.34760871524978,1362.4382605560036,53.38073923364882,7.611596188826551,1.0
29.217313286939188,37.899492401143206,1374.6980601391826,51.723731002858,7.443901870946954,1.0
27.497144508012955,36.62715606410341,1372.4568787179319,55.94457791828789,8.032560388221805,1.0
30.55000000000001,39.450000000000045,1711.0,27.6,4.944879581151833,0.0
28.55000000000001,37.85000000000002,2016.0,19.3,4.074219895287959,0.0
27.150000000000038,38.650000000000034,2141.0,18.5,4.147486910994765,0.0
25.850000000000023,37.05000000000001,1637.0,38.0,6.513717277486911,0.0
30.408774326574658,39.09966778031461,1282.539748381894,64.05198152007704,8.591315457874185,1.0
26.55000000000001,36.05000000000001,1554.0,41.6,6.769256544502618,0.0
26.75,36.650000000000034,1400.0,48.7,7.139267015706806,0.0
30.30605073700181,38.87987814372938,1369.0370555045697,54.71777666972582,7.843887790020704,1.0
25.950000000000045,37.450000000000045,1332.0,48.0,6.694869109947644,0.0
28.4444303309855,37.397834017605476,1360.024754084509,60.43032375352347,8.607993240994373,1.0
29.05000000000001,37.75,1415.0,48.4,7.17130890052356,0.0
24.25,35.55000000000001,1349.0,48.9,6.907445026178009,0.0
27.25,36.75,1513.0,38.7,6.131214659685864,0.0
27.594252642563212,36.650000000000034,1316.8352558181464,70.27605602684704,9.699995637479086,1.0
27.23974565635623,36.60042390607301,1389.8118693700444,46.969236969068575,6.8351582530780846,1.0
27.55000000000001,36.450000000000045,1403.0,51.3,7.536534031413612,0.0
27.377668975832105,36.611655120839615,1392.2962741085469,46.37037258914531,6.7597395973406105,1.0
29.05000000000001,37.950000000000045,1628.0,30.6,5.21641884816754,0.0
30.054830345929027,38.58199448479205,1273.44667585868,60.28130208048813,8.036869331573593,1.0
23.950000000000045,35.25,1359.0,46.6,6.631350785340314,0.0
23.75127539950709,34.7783861899489,1387.2148201593027,61.88696114583711,8.988553452638818,1.0
28.650000000000038,37.950000000000045,1463.0,50.1,7.675005235602095,0.0
25.05000000000001,35.85000000000002,1360.0,56.8,8.088795811518324,0.0
28.94740633098145,36.73349114084125,1283.478797535051,57.00778100705571,7.660941289315825,1.0
28.450000000000045,37.25,1330.0,49.5,6.893717277486911,0.0
26.75,37.150000000000034,1535.0,43.9,7.056178010471204,0.0
27.202776533375015,36.786783644473466,1393.6321635552654,46.82634382232192,6.833072190411961,1.0
29.150000000000038,38.650000000000034,1804.0,25.0,4.722513089005235,0.0
30.450000000000045,39.450000000000045,1498.0,40.2,6.305717277486911,0.0
24.650000000000038,34.150000000000034,1516.0,40.1,6.365612565445026,0.0
27.429490139747852,36.80897655529677,1396.3333085053407,46.12308523090519,6.7431988180069276,1.0
25.650000000000038,37.05000000000001,1663.0,30.4,5.293738219895288,0.0
27.817098659766526,37.103752983773205,1316.9267917235359,72.2394816082802,9.964382362470946,1.0
29.107923425342026,36.96861129012839,1287.889422422226,56.60208955495692,7.629994470366092,1.0
28.239941938233663,37.23402439696586,1326.224854845584,67.21005220046992,9.33019465589366,1.0
29.19071986649188,38.79071986649184,1407.8768950921444,52.49564442083683,7.740890605089416,1.0
27.850000000000023,37.75,1495.0,37.3,5.839109947643978,0.0
27.350000000000023,38.85000000000002,1375.0,43.2,6.219895287958116,0.0
28.085479898762706,36.7516946569179,1371.9728854893137,50.24225852643425,7.213488158234154,1.0
29.150000000000038,38.55000000000001,1482.0,39.0,6.052146596858639,0.0
29.559521562625267,39.15575162773462,1454.4296499398886,52.25432669484772,7.778717747189603,1.0
30.023912632984793,39.247515129185224,1283.5093229862307,69.59130484041827,9.357196561839709,1.0
28.55000000000001,37.35000000000002,1388.0,50.5,7.339685863874346,0.0
27.740005968803654,37.15767004898874,1361.9732696660944,64.50197493102469,9.201453938986479,1.0
29.853461529292144,38.34499998916341,1362.865384490347,55.088076930579184,7.861181393826002,1.0
24.950000000000045,35.25,1515.0,43.8,6.9483769633507855,0.0
26.29873948890121,36.2438451015088,1392.1594367327593,50.289098371119394,7.328621574637836,1.0
29.747949970570293,38.08162497547523,1348.0410005885944,54.571450068669364,7.704654138652837,1.0
25.450000000000045,35.650000000000034,1566.0,39.1,6.411581151832461,0.0
27.150000000000038,38.55000000000001,1432.0,47.7,7.152502617801048,0.0
24.950000000000045,35.75,1388.0,53.5,7.775706806282723,0.0
29.875947244584427,37.738920866876626,1313.8005756037792,54.385131888538965,7.480249994645289,1.0
28.378830171197215,37.86829366434477,1403.2624445203307,49.433807979329465,7.2665915457923616,1.0
29.469910353624304,38.43959659130918,1607.2977145495593,36.331304301552976,6.0749855235598,1.0
24.850000000000023,34.55000000000001,1547.0,36.8,5.961214659685863,0.0
30.238026799270365,38.73190387535152,1287.0054529421602,62.29196854632511,8.382889321967168,1.0
29.1920248992337,38.79202489923367,1407.8857693147888,52.4993507138236,7.741481600440393,1.0
27.650000000000038,37.650000000000034,1618.0,32.8,5.557109947643978,0.0
26.058113903185514,35.964570252575186,1372.7384038821078,59.29403821327775,8.528326531838736,1.0
26.885108519145767,36.59249695732989,1393.4272616630178,47.81683975711531,6.976020211835052,1.0
27.55000000000001,37.150000000000034,1369.0,50.7,7.267884816753927,0.0
24.450000000000045,35.450000000000045,1463.0,46.7,7.15414659685864,0.0
27.38776947095479,36.56115264522621,1390.579189937691,46.5420810062309,6.776299121124466,1.0
27.447102375169102,36.26448812415472,1380.4925962212606,47.55074037787396,6.873574019688157,1.0
30.450000000000045,39.25,1480.0,50.7,7.85717277486911,0.0
28.606338096154936,37.86478877609958,1374.9507040796682,56.62802809422962,8.155304228413836,1.0
23.75,34.55000000000001,1656.0,30.8,5.340816753926702,0.0
29.989894239222316,38.13388366314456,1300.0739716356713,53.988243249788695,7.346220779966543,1.0
29.05000000000001,38.25,1625.0,35.4,6.023560209424084,0.0
27.796753820228684,36.89571460112579,1331.1480611236586,68.9355794550221,9.598683203226418,1.0
23.950000000000045,34.85000000000002,1559.0,38.8,6.333947643979057,0.0
24.850000000000023,35.55000000000001,1536.0,39.6,6.369172774869111,0.0
27.52768434638999,37.00536869277997,1359.5368692779955,66.13683701037586,9.412118300061858,1.0
29.84717104811746,38.198623473447626,1274.085627544254,58.10886634953636,7.751421847664366,1.0
27.612927429841612,37.01394722170299,2408.9208093308825,16.363287492990292,3.836521642462459,1.0
27.450000000000045,37.35000000000002,1454.0,51.2,7.7952670157068065,0.0
28.75,36.650000000000034,1724.0,27.5,4.964397905759163,0.0
25.05000000000001,34.450000000000045,1318.0,55.7,7.687183246073299,0.0
29.175911547009118,37.9713498766385,1346.6569434985695,58.471171502561745,8.255570560405115,1.0
23.850000000000023,34.950000000000045,2540.0,13.3,3.5373821989528795,0.0
26.150000000000038,35.450000000000045,1498.0,39.5,6.1959162303664925,0.0
28.450000000000045,37.75,1419.0,50.2,7.45903664921466,0.0
26.25,36.150000000000034,1534.0,37.5,6.023560209424084,0.0
30.650000000000038,39.35000000000002,1655.0,28.0,4.852356020942408,0.0
24.150000000000038,35.55000000000001,1569.0,33.9,5.569539267015706,0.0
29.198885381530758,37.24310514860228,1278.4300157831117,59.27120240564865,7.932925461984475,1.0
28.75,37.35000000000002,1472.0,39.7,6.119204188481676,0.0
24.42622645733566,35.14526003496076,1380.7617116923454,63.01431204195289,9.109505367922186,1.0
25.950000000000045,36.950000000000045,1429.0,42.9,6.419277486910994,0.0
27.40894886687772,36.45525566561159,1386.9786926307938,46.90213073692061,6.811022241749097,1.0
26.350000000000023,36.05000000000001,1872.0,22.6,4.43007329842932,0.0
27.23186998875288,36.85601828582493,1365.7070390847407,65.0672219429899,9.304506729342155,1.0
25.55000000000001,36.55000000000001,1565.0,39.3,6.440261780104711,0.0
28.676012906665935,37.384447678191684,1359.427053016953,56.27679868384268,8.01307271395255,1.0
26.75,38.150000000000034,1413.0,41.8,6.184649214659685,0.0
29.05000000000001,38.450000000000045,1357.0,44.2,6.280565445026178,0.0
28.850000000000023,36.75,1447.0,42.8,6.484984293193717,0.0
27.650000000000038,37.650000000000034,1466.0,45.2,6.938554973821989,0.0
30.350350054180936,39.20059509210757,1273.2484247561858,65.77697780612216,8.76768309215819,1.0
28.850000000000023,37.450000000000045,1438.0,43.2,6.504879581151833,0.0
23.501603773872976,34.58268239011954,1388.0899528418536,62.06004245149087,9.014357404767132,1.0
30.650000000000038,39.450000000000045,1811.0,24.9,4.721874345549738,0.0
30.795668686985096,39.932978710429396,1272.4209728019289,68.0399695427692,9.06358523429593,1.0
28.86607068288039,37.79577338696556,1349.9619127159426,59.7725031319024,8.459674038957598,1.0
29.419870778625242,38.33956605422429,1368.513481189785,58.40082160990009,8.367032120300104,1.0
26.55000000000001,36.05000000000001,1355.0,44.8,6.356439790575916,0.0
29.34320036611418,37.19360009984932,1306.785996838105,56.85439707108668,7.782723429066194,1.0
23.554454348674003,34.61210799110345,1386.2258472403762,61.859597881266545,8.978842903618952,1.0
25.05000000000001,35.55000000000001,1520.0,35.7,5.6820942408376975,0.0
27.373695632954117,36.37717394507654,1383.5608704621432,47.371086898862224,6.862658907959367,1.0
27.392337668736285,36.538311656318726,1389.8025963148368,46.619740368516325,6.783788573759532,1.0
30.080641625304015,38.04596243795601,1319.327323883208,53.873395936739996,7.440820069747724,1.0
28.915919544725647,36.744170778179495,1279.5291461091026,57.08340721018723,7.648258038224116,1.0
28.05000000000001,37.450000000000045,1352.0,52.0,7.361675392670157,0.0
27.350000000000023,36.35000000000002,1635.0,34.2,5.855183246073299,0.0
24.05000000000001,35.35000000000002,1653.0,33.3,5.7638638743455495,0.0
25.950000000000045,36.85000000000002,1657.0,33.1,5.74310994764398,0.0
28.75,37.85000000000002,1430.0,49.8,7.45696335078534,0.0
29.450000000000045,37.05000000000001,1873.0,21.3,4.177476439790576,0.0
29.515414852854253,37.600592646934665,1275.2470367653268,55.11363691205035,7.35958557795994,1.0
27.650312962016187,37.11918135311461,1364.2421347359011,64.92987976083687,9.275138905797036,1.0
23.75,34.75,1557.0,36.5,5.950837696335078,0.0
24.350000000000023,35.25,1490.0,39.7,6.194031413612566,0.0
26.05000000000001,35.55000000000001,1375.0,55.1,7.933246073298429,0.0
28.25,37.35000000000002,1536.0,39.9,6.417424083769633,0.0
25.950000000000045,36.75,1443.0,40.3,6.08930890052356,0.0
27.05000000000001,36.75,1906.0,22.9,4.57040837696335,0.0
28.55000000000001,38.05000000000001,1639.0,30.0,5.14869109947644,0.0
26.450000000000045,35.950000000000045,1630.0,32.3,5.512984293193717,0.0
27.40085693316591,36.49571533417062,1388.354321361801,46.7645678638199,6.797755707076243,1.0
29.48953769823889,38.527919642074835,1585.9039089196551,38.23515672916831,6.279214723737447,1.0
24.15265675207673,34.956801277518096,1603.6386834721761,53.14697125584307,8.00497144597302,1.0
29.150000000000038,37.05000000000001,1443.0,54.6,8.250031413612566,0.0
27.75,37.35000000000002,1512.0,41.2,6.522973821989529,0.0
27.350000000000023,36.25,1360.0,46.2,6.579267015706807,0.0
27.350000000000023,38.450000000000045,1351.0,53.5,7.568429319371727,0.0
23.566028505219872,34.61717439775886,1421.9383028009836,60.78857605042593,8.87046876248617,1.0
27.150000000000038,36.55000000000001,1452.0,41.5,6.309738219895288,0.0
30.416117166610565,39.02663252869692,1370.918213850439,54.72501597147153,7.8557755247456695,1.0
27.69789225306881,37.13380561007233,1362.4224826339328,64.67885253711104,9.22919577962594,1.0
25.350000000000023,36.25,1414.0,46.7,6.914534031413613,0.0
28.88437700366326,38.484377003663226,1405.7937636249098,51.625630690403554,7.602160593240074,1.0
25.450000000000045,36.35000000000002,1523.0,34.2,5.454094240837697,0.0
29.05000000000001,38.35000000000002,1482.0,42.6,6.610806282722513,0.0
30.12767106924056,38.82204081770893,1274.2504801884177,64.51884154120903,8.606251320803457,1.0
28.150000000000038,37.450000000000045,1527.0,44.0,7.035392670157068,0.0
27.86269091787209,37.14062165171205,1453.6401394982468,43.092406878319665,6.507697718089241,1.0
27.650000000000038,37.25,1419.0,46.4,6.89440837696335,0.0
26.94757951268106,36.79844397243781,1378.5051867585407,58.45266253605088,8.440437012773073,1.0
27.949619123116495,37.32559939525276,1364.9645978833846,63.82554323539782,9.121540106546117,1.0
29.150000000000038,36.950000000000045,1688.0,30.4,5.3733193717277485,0.0
29.05000000000001,37.55000000000001,1413.0,48.9,7.2351518324607325,0.0
25.350000000000023,36.55000000000001,1561.0,35.3,5.769979057591622,0.0
25.36040594054606,35.77811810463673,1381.9062729845443,60.198553465399385,8.713264670994729,1.0
25.650000000000038,36.75,1466.0,44.6,6.846450261780104,0.0
28.261558834686763,37.74082482031167,1402.5486189937453,49.031006432184874,7.203647297133588,1.0
28.78178991624018,37.493003921824126,1376.0046302512797,50.70750980456031,7.304525271414983,1.0
27.28408988069345,36.75,2165.511991114457,24.08375050952957,4.55308407833276,1.0
25.650000000000038,35.450000000000045,1524.0,37.7,6.01620942408377,0.0
28.286959450551173,37.17343563419723,1361.405290929401,56.72519927733088,8.08964605706412,1.0
28.98677372664034,36.845391038057635,1279.023044809712,56.850600612467524,7.614139921308125,1.0
29.961523476548834,37.867285214823234,1316.1111338668181,54.17119130862795,7.463765592936208,1.0
26.150000000000038,35.950000000000045,1552.0,40.7,6.61428272251309,0.0
25.350000000000023,36.450000000000045,1579.0,33.5,5.538900523560209,0.0
27.38503309449282,36.65955448031625,1323.6974414566532,72.51973524405764,10.052296149899432,1.0
24.55000000000001,34.150000000000034,1249.0,62.8,8.213319371727748,0.0
26.25,36.05000000000001,1513.0,36.1,5.719298429319372,0.0
25.75,37.150000000000034,1243.0,63.0,8.199895287958116,0.0
29.936151824004956,38.08171162093372,1294.9006446029478,59.18033418589707,8.014400034801874,1.0
27.983406671400736,37.218547038878064,1362.0737481271078,62.940341455707184,8.978399870852261,1.0
27.211810476767464,36.59030398739929,1366.8721501181317,57.96435402677651,8.301256441117127,1.0
25.350000000000023,36.25,1417.0,41.2,6.113130890052356,0.0
31.05000000000001,40.35000000000002,1627.0,32.2,5.485801047120419,0.0
31.05000000000001,39.85000000000002,1442.0,40.9,6.175685863874345,0.0
27.05000000000001,37.85000000000002,1777.0,27.5,5.117015706806283,0.0
27.05000000000001,38.25,1319.0,54.6,7.541089005235603,0.0
29.31656555817051,37.72360438802933,1356.4223297915307,55.360983110287805,7.8627849210080765,1.0
25.350000000000023,34.75,1260.0,54.2,7.150994764397906,0.0
27.46333893708252,37.592369839401236,1402.1828182946874,56.79784177980628,8.334287364509496,1.0
25.150000000000038,34.75,1420.0,39.2,5.8286910994764405,0.0
27.55000000000001,37.650000000000034,1346.0,52.0,7.329005235602094,0.0
27.960378813393024,36.650000000000034,1306.0955548071386,66.49275226160565,9.111044951289522,1.0
30.25,39.05000000000001,1554.0,36.8,5.988188481675392,0.0
27.224479699374122,36.75,2264.6676856833765,21.451381912175826,4.298196100766526,1.0
28.850000000000023,37.35000000000002,1459.0,43.2,6.599874345549739,0.0
30.57003075954969,39.57405229123445,1272.2598615820266,67.01817379145564,8.926941252103688,1.0
25.650000000000038,36.650000000000034,1510.0,44.2,6.98869109947644,0.0
26.850000000000023,37.25,1881.0,21.9,4.313497382198952,0.0
30.150000000000038,38.650000000000034,1806.0,27.7,5.238345549738219,0.0
27.25,38.35000000000002,1662.0,29.0,5.0469109947643975,0.0
30.447101969620512,39.05072450759489,1371.1449015189767,54.59710196962047,7.838787696551896,1.0
29.68419523858904,37.451292857883544,1308.6232714419039,54.86451190352742,7.517186852260902,1.0
26.543510009336803,36.340979479089725,2344.174021313002,22.002961720481224,4.477563603915539,1.0
26.25,35.85000000000002,1607.0,33.7,5.670774869109948,0.0
29.150000000000038,37.05000000000001,1506.0,33.8,5.33013612565445,0.0
27.450000000000045,36.650000000000034,1913.0,22.5,4.5070680628272255,0.0
24.55000000000001,33.950000000000045,1855.0,22.5,4.37041884816754,0.0
29.67967075666125,37.792637832327394,1282.3912331296906,54.70175725967915,7.3439014127775515,1.0
27.50368087606715,36.679447008537,1371.4110598292602,57.10151506388091,8.192589842409042,1.0
27.350000000000023,36.25,1642.0,36.2,6.224125654450262,0.0
26.75,36.05000000000001,1525.0,33.2,5.301570680628273,0.0
30.25370219018585,38.81801167931051,1368.323211684352,54.760607298938886,7.845888047678193,1.0
28.705109116730707,37.53929035785453,1327.3877727918268,64.28822086053536,8.931532989055299,1.0
29.08521637595433,36.94056140559065,1287.1948538527201,56.66353215918246,7.634396854637894,1.0
28.481043572869012,37.74872804221562,1306.8727687536982,71.4427477125572,9.78170365528057,1.0
28.78197174885498,37.84102609436569,1555.1987836830222,38.05824994674675,6.137111343905881,1.0
29.450000000000045,37.25,1614.0,36.0,6.084188481675393,0.0
29.62200176329083,37.603649237006316,1303.614171583013,55.21105405227192,7.530326285794016,1.0
27.498576850290238,36.638614802321676,1372.2277039535666,56.198102501366975,8.067628326707258,1.0
26.30647628679556,36.161345597679535,1394.0567279883976,50.288150999116226,7.3370870261196375,1.0
25.950000000000045,35.650000000000034,1553.0,32.6,5.301340314136126,0.0
29.55000000000001,37.35000000000002,1568.0,36.9,6.058554973821989,0.0
29.378295083904007,37.102824357632,1298.8676815679996,55.71511474828802,7.576632764435838,1.0
27.243657277786475,36.59390453702261,1389.629327036633,46.980971833359305,6.835961330120063,1.0
29.043845901535224,38.64384590153519,1406.8781521304393,52.078522360359926,7.674377461252291,1.0
29.089922722730297,36.94637512807861,1287.3388126952789,56.65079733849455,7.633484400242327,1.0
24.450000000000045,35.05000000000001,2071.0,18.5,4.011884816753927,0.0
25.55000000000001,36.35000000000002,1453.0,40.4,6.146722513089005,0.0
28.28722319113266,37.830440824096506,2065.13286825633,30.5192295151827,5.385919744461132,1.0
30.426318165468054,39.03349447896257,1371.1650552103745,54.54330712339311,7.831055721936801,1.0
27.804727273171263,37.20546245090173,1460.8960474761902,43.198632408693015,6.546609173916127,1.0
27.150000000000038,38.450000000000045,1339.0,53.4,7.487183246073298,0.0
27.758490768980888,36.537924717715455,1379.0745276930575,48.31981179428864,6.977048113943377,1.0
29.74031343206514,38.0013478745818,1274.4144202090304,56.99097128929672,7.60453587645998,1.0
29.350000000000023,38.75,1595.0,34.6,5.778743455497382,0.0
27.450000000000045,38.950000000000045,1354.0,46.9,6.6494869109947645,0.0
25.650000000000038,36.55000000000001,1461.0,55.1,8.429434554973822,0.0
24.25,35.55000000000001,1623.0,33.8,5.744230366492146,0.0
28.350000000000023,37.450000000000045,1512.0,39.0,6.174659685863874,0.0
25.25,34.950000000000045,1891.0,24.7,4.890858638743455,0.0
27.150000000000038,36.75,1677.0,30.1,5.285623036649215,0.0
26.79143880970445,37.083026194453346,1399.4735435875177,57.71899518024395,8.452712457049904,1.0
31.05000000000001,40.35000000000002,1546.0,41.4,6.7020314136125645,0.0
27.340359469992595,36.43273421667908,1385.1165580670142,47.27107840997766,6.855814813350652,1.0
28.490781451389466,38.09078145138943,1403.117313869448,50.50781932194597,7.423917447221886,1.0
28.584864050918476,37.45244713091274,1359.4006042181402,59.665740167221735,8.49516263059657,1.0
27.450000000000045,36.25,1463.0,49.2,7.537130890052357,0.0
30.247468264084816,38.8106443121002,1368.238203601156,54.76570778393064,7.846126248338541,1.0
29.151821154661,38.75182115466096,1407.6123838516946,52.38517207923713,7.72327498740081,1.0
25.650000000000038,36.650000000000034,1437.0,48.2,7.252712041884818,0.0
26.780553732757102,36.691070256772406,1378.863099144092,58.63639089396724,8.46914795730953,1.0
27.05000000000001,36.55000000000001,1483.0,43.8,6.8016125654450255,0.0
26.950000000000045,38.450000000000045,1589.0,37.9,6.306083769633508,0.0
27.850000000000023,37.85000000000002,1640.0,37.6,6.45696335078534,0.0
24.05000000000001,35.35000000000002,1482.0,39.3,6.098701570680628,0.0
23.850000000000023,34.950000000000045,1410.0,47.6,7.0278534031413615,0.0
28.51604105986688,37.42568263439267,1359.7064841783695,60.040443118502644,8.55045804037038,1.0
29.850000000000023,39.05000000000001,1624.0,28.8,4.897507853403142,0.0
27.255746391732302,36.75,1395.586195875984,46.27701443307091,6.76261408485953,1.0
25.973352443093113,36.08862953847141,1372.4600600614517,64.14635544616567,9.217035661821825,1.0
25.995382977626697,36.02364277652072,2174.3988854385807,29.14303752828399,5.28625714636811,1.0
28.150000000000038,37.650000000000034,1434.0,39.5,5.931204188481676,0.0
30.255358991310274,39.09866025217245,1380.7320504344884,54.40535899131023,7.865270313137362,1.0
29.850000000000023,39.25,1627.0,37.1,6.320596858638744,0.0
26.322686354561494,36.17048973847057,1394.102448692353,50.21998558594666,7.327413865665033,1.0
27.450000000000045,36.25,1691.0,28.0,4.957905759162304,0.0
27.05000000000001,36.650000000000034,1374.0,47.7,6.862806282722514,0.0
27.650000000000038,38.950000000000045,1527.0,35.1,5.612324607329843,0.0
27.985541948161664,37.29680710395828,1359.3542192196091,63.47072381772106,9.0397104335335,1.0
27.75,37.55000000000001,1609.0,28.7,4.835424083769633,0.0
26.150000000000038,37.25,1510.0,45.5,7.194240837696335,0.0
27.650000000000038,38.75,1431.0,48.5,7.267382198952879,0.0
25.34728022832761,35.769680146782015,1381.9343995107267,60.21299174883968,8.715520919076175,1.0
30.350000000000023,39.150000000000034,1386.0,49.0,7.111413612565445,0.0
29.134206964944912,38.68935539667922,1407.8603902214036,52.02836305350632,7.672032688969618,1.0
27.534949838668005,37.019899677336,1360.9899677335989,65.86438104995023,9.384281194045876,1.0
27.150000000000038,38.55000000000001,1655.0,29.9,5.181623036649214,0.0
23.950000000000045,35.25,1654.0,31.4,5.4382827225130885,0.0
26.25,35.950000000000045,1547.0,40.9,6.625371727748691,0.0
