转速（rpm）,扭矩（Nm）,功率（KW）,使用时长（min）,是否发生故障
1365.6366719925293,53.70899840224121,7.679356380091101,157.42444799501953,1.0
1310.0286744937805,56.60322817760975,7.765744029101842,81.11379615454268,1.0
1453.0,37.0,5.629424083769633,135.0,0.0
1334.0,54.0,7.54303664921466,26.0,0.0
1329.8836304677777,51.218541327444335,7.132501592512876,150.65089140333288,1.0
1642.0,28.3,4.865821989528795,88.0,0.0
1478.0,38.8,6.004858638743455,199.0,0.0
1365.0,53.0,7.575392670157068,85.0,0.0
1358.7898275798984,44.27145862283451,6.298905839593831,114.69174711718449,1.0
1271.1940470383026,62.5447047910445,8.324865200973198,202.02976480848736,1.0
1725.0,26.8,4.840837696335078,167.0,0.0
1351.4104700975222,41.9299821975487,5.933707149583309,10.02280389430679,1.0
1378.2011178637006,50.39597764272599,7.2728558555204765,220.4424593001411,1.0
1493.0,39.1,6.1127015706806285,79.0,0.0
1533.0,44.0,7.06303664921466,162.0,0.0
1369.0,48.8,6.995518324607329,36.0,0.0
1378.0,51.97189030464153,7.499190035580736,215.34254724550655,1.0
1504.0,37.8,5.9530052356020935,112.0,0.0
1802.0,25.4,4.79275392670157,170.0,0.0
1384.0,50.9,7.376502617801046,99.0,0.0
1771.0,27.1,5.025560209424085,104.0,0.0
1474.0,42.3,6.5288167539267015,64.0,0.0
1529.0,34.1,5.459570680628272,11.0,0.0
1271.279136016954,65.06975551694828,8.66164014881525,182.0852757344636,1.0
1524.0,36.8,5.872586387434555,82.0,0.0
1316.3557703805009,56.85960135789048,7.837138024673132,195.37498505348987,1.0
1796.0,26.0,4.889633507853403,90.0,0.0
1429.0,49.4,7.391895287958114,141.0,0.0
1357.3045108789613,60.39503909510582,8.58181494961625,64.95639129683103,1.0
1365.4394847329818,54.48120133612188,7.792176345805318,98.78583730890449,1.0
1569.0,38.2,6.276000000000001,155.0,0.0
1428.0,43.5,6.504502617801047,87.0,0.0
2754.4272538038126,8.185758206539575,2.360300116274836,15.428672784322094,1.0
1436.0,49.1,7.382994764397907,26.0,0.0
1682.0,34.4,6.058722513089005,127.0,0.0
1358.766543888711,53.32184863483937,7.588257441347103,156.38576690483808,1.0
1487.0,41.2,6.415120418848168,22.0,0.0
1357.2610882857666,61.89506162843014,8.79600396001017,66.4203627619222,1.0
1337.4140244472637,56.741346536637636,7.946177284453272,187.0,1.0
1477.0,47.7,7.377267015706807,112.0,0.0
1487.0,34.0,5.294031413612565,94.0,0.0
1247.951813894724,58.611824976310565,7.668396519221607,220.40210468421782,1.0
1450.0,50.8,7.713089005235602,57.0,0.0
1319.2134245251716,61.14157409954234,8.445898472359495,195.91018696796345,1.0
1480.0,41.4,6.415916230366492,125.0,0.0
1310.2463116063336,67.19988651096412,9.220238657446606,16.99886510964114,1.0
1205.6009476131148,76.00575311909635,9.590283569198547,3.4781296742902823,1.0
1627.0,31.5,5.366544502617801,64.0,0.0
1469.0,39.9,6.137497382198953,67.0,0.0
1238.9843619490891,64.47899781629943,8.365541375520587,177.438876757219,1.0
1373.0,50.2,7.217235602094242,130.0,0.0
2785.481606560986,7.183946447967132,2.08732548951074,177.85618818572925,1.0
1381.0,50.0,7.230366492146596,193.0,0.0
1351.0,48.561685231085214,6.869825837402736,8.873052461485797,1.0
1364.8356332198684,54.308698733820336,7.762606740040757,90.91781660993428,1.0
1560.0,33.2,5.42324607329843,186.0,0.0
1350.103724312409,48.69122858073149,6.883637586596348,29.510616502183193,1.0
1326.0,52.4,7.275643979057591,57.0,0.0
1449.0,40.7,6.175319371727749,40.0,0.0
1355.3306359519404,53.25161323811126,7.557390048823066,212.7258014283311,1.0
1366.6384355471046,52.02790279988455,7.445653958365399,201.70249479227857,1.0
1400.7474566514902,49.09327745405615,7.200269858309288,217.63135837127427,1.0
2341.582117602269,14.095456439807794,3.4478799630568786,103.59107958270147,1.0
1411.0,46.5,6.870314136125654,202.0,0.0
1456.0,46.6,7.104670157068063,35.0,0.0
1545.0,36.9,5.9696858638743455,3.0,0.0
1761.0,28.9,5.32909947643979,128.0,0.0
1605.0,37.1,6.235130890052356,160.0,0.0
1462.0,41.4,6.337884816753927,75.0,0.0
1380.8876855310161,52.19945848895729,7.5479405925888505,216.4438427655081,1.0
1317.9047273967585,64.15779749473491,8.854733129490949,32.04093463968508,1.0
1365.7967434038383,49.398778776439386,7.064884633096752,224.80488489424246,1.0
1600.0,39.0,6.534031413612565,160.0,0.0
1350.0169328630384,47.99332296285783,6.784470554296657,31.627477013154326,1.0
1282.0,58.1,7.799392670157068,108.0,0.0
1352.6368916798192,56.73660125591866,8.036428003489826,191.84918890642567,1.0
1402.4334258006277,51.892468786656906,7.619096048007203,204.43342580062762,1.0
1371.9315472067085,53.53014065515531,7.69028820824383,216.10957803453408,1.0
1371.5135546573622,47.90707841829408,6.880779175725688,178.8524098418595,1.0
1513.0,37.8,5.988628272251308,92.0,0.0
1229.800273116845,67.98185956315832,8.75747560167214,148.23637191263165,1.0
1492.0,36.7,5.73365445026178,199.0,0.0
1320.2070571799306,67.4689414230104,9.327007007420427,19.792942820069392,1.0
1734.0,29.9,5.42896335078534,72.0,0.0
1759.0,27.9,5.138858638743455,5.0,0.0
1402.0,55.3,8.118387434554974,98.0,0.0
1593.23233157417,35.88657141187149,5.9837569421873305,214.4390978322553,1.0
1608.0,31.4,5.287036649214659,86.0,0.0
1506.0,41.8,6.591706806282722,161.0,0.0
1259.297487406673,62.98673362867509,8.30732011348569,205.46288592760425,1.0
1626.0099975282471,32.91459400489952,5.580561228664873,171.5865642765724,1.0
1320.2121992078191,67.46817011882713,9.326936580483482,19.787800792180853,1.0
1291.0,56.4,7.624335078534031,188.0,0.0
1357.0663054721151,55.9830172881007,7.956639123356741,209.7002708959137,1.0
1521.0,45.1,7.182942408376964,86.0,0.0
1541.0,38.5,6.212408376963351,208.0,0.0
1654.8047584890928,29.86488920768468,5.174382815319053,184.33715925235495,1.0
1636.0,35.0,5.995811518324607,38.0,0.0
1323.7558008995875,51.97660226385829,7.204244514772348,138.82265157427807,1.0
1295.618821431231,51.557414282522835,6.988806390382765,217.84689030669236,1.0
1530.0,34.8,5.575287958115182,211.0,0.0
2812.085360226939,6.287604595278714,1.8476928481926815,156.27262088950607,1.0
1568.0,32.9,5.4018010471204185,10.0,0.0
1632.0,31.6,5.400125654450262,189.0,0.0
1375.6925702794904,62.09142821234076,8.944654540854728,92.1634287150637,1.0
1332.3472466931628,63.04123714732245,8.795956603517451,48.122705577635635,1.0
1553.0,40.5,6.586020942408377,135.0,0.0
1662.0,31.0,5.394973821989529,37.0,0.0
1605.5731368132913,35.02214526612933,5.864102608721617,186.27555791544685,1.0
1385.0,51.2,7.425340314136125,132.0,0.0
1569.0,32.8,5.388816753926701,31.0,0.0
1635.6129237635498,29.936951080161357,5.128468080549619,223.7565870380637,1.0
1359.1261735595713,57.40187769531417,8.169380123739405,67.27337604573793,1.0
1356.9936355418827,53.00063644581174,7.53089294383015,212.37420444273533,1.0
1314.5071377376453,62.73018381891368,8.634077277482579,197.0142754752904,1.0
1422.0,39.8,5.926240837696335,219.0,0.0
1331.0,46.4,6.466848167539268,16.0,0.0
1339.0,58.8,8.244314136125654,35.0,0.0
1370.7134021130744,53.34144338091909,7.656190264100696,226.85360845229772,1.0
1548.0,32.2,5.219434554973823,25.0,0.0
1414.0,51.4,7.610429319371727,199.0,0.0
1343.6280585078885,49.44944548034576,6.9560452175758565,172.42316489526686,1.0
1345.4490102415168,48.37508395750505,6.813784078419547,171.3305938550899,1.0
1713.0,26.5,4.753350785340314,167.0,0.0
1432.0,46.2,6.927581151832461,11.0,0.0
1306.957284849265,57.694687029760715,7.889117241523724,9.40854303014697,1.0
1507.0,41.4,6.53296335078534,74.0,0.0
1365.0,49.3028278445266,7.046948691914011,225.57299401152295,1.0
1583.0,38.9,6.448031413612565,94.0,0.0
1380.4999722160906,51.250030562300395,7.408187527704662,214.70007223816458,1.0
1334.2206377499624,63.46530996259955,8.865731513918124,205.3051594374906,1.0
1740.0,28.5,5.192670157068063,152.0,0.0
1345.892100125038,60.441290963739,8.517811490414257,191.35684005001517,1.0
1571.0,36.8,6.053696335078533,78.0,0.0
1543.0,37.9,6.123528795811518,130.0,0.0
1392.0,41.5,6.049005235602095,108.0,0.0
1617.0,32.3,5.469015706806283,223.0,0.0
1327.2239724165659,60.890813446924135,8.462293012466413,186.22397241656589,1.0
1502.0,43.2,6.794387434554974,139.0,0.0
1435.86146212779,48.98952166811379,7.365952436712162,228.0811070636907,1.0
1612.0,36.0,6.076649214659686,158.0,0.0
1292.3280894335032,63.320823848934204,8.569712975465904,214.22397018883225,1.0
1366.2042785892097,51.26089217427029,7.333388394425842,200.54474290455892,1.0
1667.0,28.8,5.027183246073299,56.0,0.0
1311.7432040945655,73.42958089912072,10.086134510064511,48.8365844238144,1.0
1534.0,42.5,6.826701570680628,127.0,0.0
1468.0,52.7,8.10090052356021,178.0,0.0
1363.1143791061406,62.351307162017314,8.899652667045803,200.28594776535132,1.0
1490.0,46.4,7.239371727748691,217.0,0.0
1310.5702013828873,62.54763766205818,8.584308294479019,193.78724827139078,1.0
2600.8104230482363,12.378830983065354,3.3707950017292174,45.01685401357228,1.0
1511.7577181741094,35.206828863058206,5.573414328461294,207.2980984784245,1.0
1478.0,41.9,6.4846282722513084,207.0,0.0
1257.3686130013207,59.56027102940154,7.842940501624867,212.5112096423855,1.0
1493.0,38.7,6.050167539267016,217.0,0.0
1457.0,51.4,7.84186387434555,61.0,0.0
2780.181121428642,7.3606292857119335,2.134854097905126,173.93603772326648,1.0
1969.0,20.8,4.288502617801048,59.0,0.0
1484.0,41.0,6.371099476439791,213.0,0.0
1520.0,38.1,6.064083769633508,106.0,0.0
1367.2442862860037,51.75322488183105,7.409865124053572,200.1777551837148,1.0
1300.5360151844961,64.20033396336649,8.742401125096057,212.65829222192696,1.0
1395.0,48.0,7.01151832460733,85.0,0.0
1487.0,48.0,7.47392670157068,36.0,0.0
1551.0,33.8,5.489403141361256,72.0,0.0
1348.60550148402,55.15588728976386,7.7887837108045845,187.0,1.0
1460.0,46.9,7.170052356020943,198.0,0.0
1322.8319567817505,54.300117990135675,7.5213976388041415,228.50058995067835,1.0
1397.5456319230302,54.40019511533336,7.961353713487999,208.13592019242418,1.0
1316.1083505559332,64.12227284063252,8.835500665007515,190.3566597776268,1.0
1322.0,59.5,8.236544502617802,71.0,0.0
1378.576559427022,53.73421536972417,7.756753748735549,209.11720286489015,1.0
1449.429337525218,51.60542585518886,7.8327316379467025,212.68296529178772,1.0
1502.0,42.0,6.60565445026178,103.0,0.0
1356.078984124103,65.08674286492158,9.242109027930088,66.0263280413677,1.0
1270.1528576730248,63.91021293378678,8.499015620343949,193.84392976430578,1.0
1499.0,35.7,5.60359162303665,46.0,0.0
2575.1963562635933,12.563394062273447,3.387596431207322,78.5806343228928,1.0
1648.0,33.6,5.798198952879582,70.0,0.0
1359.8293017493856,60.20013717248114,8.571988575281619,188.19488775430048,1.0
1660.0,30.3,5.266806282722513,36.0,0.0
1307.6582750300354,58.18093244893982,7.966472714140885,200.0755247296814,1.0
1418.0,49.3,7.320146596858638,16.0,0.0
1421.7176973777046,50.79234539334433,7.560521157528888,230.4758114024773,1.0
1579.0,38.6,6.38213612565445,126.0,0.0
2640.734032283214,12.097771121112249,3.3429361307682792,124.29777112111225,1.0
1412.0,44.1,6.520335078534032,246.0,0.0
1265.5587575114798,65.46163927181186,8.67566048822841,81.04434870982027,1.0
1369.1024566451024,58.401676336402424,8.37240251095052,92.18034683918073,1.0
1271.1852206179221,61.68507711533756,8.210493507545518,191.48176494337687,1.0
1291.1168587666689,63.66799901159292,8.600421058040357,105.33599802318584,1.0
1349.9864666890392,46.51292989596807,6.57457348034165,9.493233344519563,1.0
1290.1715229061406,64.83361741674352,8.759609693798089,16.78559636732432,1.0
1313.5729772979703,60.35892389266594,8.30262553044599,41.28648864898519,1.0
1425.0,40.0,5.968586387434555,35.0,0.0
1309.6875458878997,60.46882800942932,8.292792391151353,190.2498164484016,1.0
1270.4496400544285,57.959712043542744,7.710648510416535,196.44964005442844,1.0
1471.0,49.6,7.639958115183247,29.0,0.0
1474.0,44.3,6.8375078534031415,152.0,0.0
1349.7865366296548,48.72134633703452,6.885542263931514,97.42499859914777,1.0
1365.0,52.00122212086646,7.432635413087195,219.89216395607062,1.0
1696.0,30.7,5.452062827225131,5.0,0.0
1620.0,30.3,5.139895287958115,112.0,0.0
1698.0,28.1,4.99620942408377,39.0,0.0
1381.0,60.5,8.748743455497383,13.0,0.0
1791.0,28.2,5.288607329842932,108.0,0.0
1336.3232277138407,52.496567131571,7.345748513213061,172.12929108553627,1.0
1431.0,41.4,6.203497382198953,199.0,0.0
1338.9943653719738,51.6303423116654,7.238700447930084,169.70221151137227,1.0
1434.0,49.6,7.447790575916231,129.0,0.0
1405.0,46.1,6.782251308900523,79.0,0.0
1654.0,27.1,4.693549738219896,13.0,0.0
1316.1004187772623,50.5421392389787,6.964306065251095,187.25702320649646,1.0
1728.0,24.4,4.414994764397905,146.0,0.0
1424.0,43.5,6.486282722513089,136.0,0.0
1379.0,52.1,7.523130890052357,21.0,0.0
1572.0,37.2,6.1233926701570685,192.0,0.0
1424.0,50.2,7.485319371727749,54.0,0.0
1361.9370656409615,49.567837846018975,7.0691484092810075,98.50347487230867,1.0
1467.0,44.9,6.897204188481676,86.0,0.0
1542.0837403003402,37.855198878664275,6.11410682262509,209.28611302979408,1.0
1610.0,34.6,5.833089005235602,187.0,0.0
1307.4591376312483,58.51946602687792,8.011567430226437,201.86776131876545,1.0
1351.767149118072,58.73752675575911,8.313415152410531,193.7068596472288,1.0
1418.0,42.7,6.340167539267016,147.0,0.0
1344.5221090872967,60.5279592714268,8.521761010361642,191.143367273811,1.0
1485.0,40.1,6.23544502617801,142.0,0.0
1489.0,38.4,5.9871832460732985,109.0,0.0
1369.0,54.5,7.812617801047121,82.0,0.0
1633.0,33.3,5.694125654450261,213.0,0.0
1368.1301357915545,53.369520368733184,7.645842576848841,223.21689298592426,1.0
2641.381694256588,12.1,3.3466720942936874,78.60675280786808,1.0
1379.0,54.8,7.913005235602094,99.0,0.0
1398.0835325346181,50.963722887818165,7.460727799437904,218.94510844872735,1.0
1335.1613143907814,57.30970870801575,8.01234365294478,193.1934280460933,1.0
1316.8330224976844,61.90834887511578,8.53629945001419,42.57281953052639,1.0
1606.0,33.0,5.549528795811519,130.0,0.0
1692.0,31.5,5.580942408376964,187.0,0.0
1320.963327830485,61.0,8.437566806037655,187.0652950887379,1.0
1339.8092314278117,56.34861314544011,7.905326407567897,203.80923142781174,1.0
1492.0,52.3,8.170848167539265,2.0,0.0
1326.9056718319073,64.3691942263043,8.944493344243146,89.77671619610805,1.0
1616.420477803832,35.30219661022795,5.97396863101797,217.09314608549718,1.0
1326.6604050574429,48.62836074706629,6.756185937271391,207.58489873563926,1.0
1415.0,47.6,7.052774869109948,156.0,0.0
1676.0,28.6,5.019225130890053,158.0,0.0
1743.2757715407306,26.874484569185388,4.903372269484193,224.3215382118129,1.0
1701.0,27.5,4.898167539267016,145.0,0.0
1358.1677649048074,47.88322350951925,6.809365236257875,103.83417316249987,1.0
1278.7657912804007,63.0947270219096,8.447911310261084,21.46413268743709,1.0
1483.0,39.6,6.149403141361256,87.0,0.0
1506.0012793494652,36.917770329857724,5.820416443049568,210.17898264804236,1.0
1827.0,25.4,4.859246073298429,194.0,0.0
1630.2824007899362,33.13079503422158,5.651554681084912,217.0,1.0
1328.180473633791,65.68648942158413,9.136416646583983,88.28944742724372,1.0
2480.735948650666,13.34240108103861,3.4657630587719725,146.24044592842648,1.0
1519.0,40.0,6.362303664921466,96.0,0.0
1408.0,45.3,6.678785340314136,28.0,0.0
1368.761156726024,45.709634318203214,6.550578736580779,85.88488805284001,1.0
1314.0,58.2,8.007832460732985,114.0,0.0
1452.0,43.1,6.553005235602095,137.0,0.0
1249.8047715798093,59.3587985431106,7.778326144294037,219.3598159863573,1.0
1429.0,51.0,7.63130890052356,76.0,0.0
1378.9199328249504,52.206350970048184,7.53748110225357,210.81722922506378,1.0
1439.9750716649448,46.312464167527594,6.982592337887341,231.84289809425417,1.0
1441.0,42.9,6.473183246073298,148.0,0.0
1446.4685577439516,42.21196168306443,6.394021827452466,211.2342788719758,1.0
1705.0,26.0,4.641884816753927,200.0,0.0
1537.0,37.7,6.067528795811518,15.0,0.0
1379.0375018999289,54.150622498427076,7.819418299821743,206.9749987333808,1.0
1380.3585258513615,51.96133663311269,7.510561417730731,216.17926292568077,1.0
1335.3387574356568,57.08631658961125,7.983490608590647,204.46449702573727,1.0
1574.0,33.5,5.521361256544503,101.0,0.0
1391.0,48.9,7.122502617801047,139.0,0.0
1488.0,36.4,5.6715392670157065,71.0,0.0
1384.176354199266,47.10011306357034,6.826169738327323,204.0589731723725,1.0
1401.879249948036,59.53559997228582,8.73994915791075,189.52012500866067,1.0
1382.0,50.5,7.307958115183246,203.0,0.0
1274.0,55.7,7.43055497382199,169.0,0.0
1297.999607887741,63.90022350398771,8.685074640540607,59.00011763367774,1.0
2683.2942548423807,11.27872669958243,3.1660887103557283,127.12763980250543,1.0
2573.6868835356204,12.673261835557964,3.413911592630184,151.0457348199591,1.0
1430.0,39.1,5.854764397905759,117.0,0.0
1328.185084300327,56.554301771490834,7.866095530426189,96.04932987159981,1.0
1353.2627408331323,45.16788222499397,6.400475112020007,169.35764449987937,1.0
1358.8369813575584,52.81630186424415,7.514891544027058,212.6046226696948,1.0
1368.8107383779247,57.89936235158951,8.29789400393404,203.09463081103763,1.0
1369.161774393204,57.47631946601858,8.240027657804994,91.70580485436851,1.0
1367.865063377847,56.256746831107655,8.057758060728707,205.1626584446174,1.0
1596.0,32.8,5.481549738219895,193.0,0.0
1468.0,49.8,7.655120418848167,0.0,0.0
2574.362811327565,12.75255793826766,3.435136267885815,167.6589055039344,1.0
2568.504734091545,12.674921098474256,3.408605555618344,104.23185264907892,1.0
1567.19465938322,38.959445961829175,6.393203868513057,214.08516348015874,1.0
1694.0,29.8,5.285989528795812,150.0,0.0
1312.3982914100523,71.09076411667048,9.76941230711709,56.16924538094144,1.0
1508.0,39.9,6.300439790575916,59.0,0.0
1399.0,42.6,6.240565445026178,194.0,0.0
1338.9184302647734,60.33541699894607,8.45710295873947,57.75529079431996,1.0
1501.0,44.8,7.041340314136126,226.0,0.0
1377.827616920971,53.16895323161165,7.670945141905883,212.2585746185437,1.0
1319.0,48.1,6.643340314136126,26.0,0.0
1446.0,45.0,6.813612565445026,82.0,0.0
1858.0,26.3,5.116795811518325,144.0,0.0
1369.9863145281545,52.404105641553684,7.5165749934699075,160.32420968543627,1.0
1295.3582587466788,64.12886899911435,8.69926461217476,213.21391375110707,1.0
1484.0,39.6,6.153549738219896,212.0,0.0
1644.0,33.4,5.749696335078534,68.0,0.0
1542.0,35.4,5.715895287958115,208.0,0.0
1313.3902389545985,56.74144725168838,7.804290430303692,40.92682596973232,1.0
1428.0,48.8,7.297005235602094,109.0,0.0
1369.5593947999716,51.27344112044396,7.352688798220578,88.52484160022767,1.0
1331.961489601052,59.56668078191825,8.30730223982272,187.6538298670174,1.0
1434.0,49.8,7.477821989528795,16.0,0.0
1292.1313607152438,55.74236714170735,7.5363194638361115,217.0995772961237,1.0
2098.0,19.6,4.305842931937173,148.0,0.0
1282.2385301971894,70.39916130414454,9.451062256597346,141.21756280080302,1.0
1543.0,37.5,6.05890052356021,33.0,0.0
1588.0,34.1,5.670240837696335,38.0,0.0
1450.0,45.9,6.969109947643979,35.0,0.0
1712.0,30.9,5.539350785340313,204.0,0.0
1307.0886054949983,60.588749035222875,8.291927608149738,215.78621507972096,1.0
1374.0,41.9,6.028335078534031,96.0,0.0
1505.4315902921414,37.63200553659268,5.931757338641859,206.33598892681462,1.0
1539.0,37.7,6.075424083769634,29.0,0.0
1577.0,38.1,6.291486910994765,112.0,0.0
1556.0,45.3,7.3808167539267,58.0,0.0
1659.0062244960336,29.47275238037019,5.11951592206122,164.17012241903825,1.0
1499.0,44.1,6.922083769633509,166.0,0.0
1337.1977771721356,52.19498431732884,7.307978608910532,165.85237965457614,1.0
1751.0,29.6,5.427183246073299,160.0,0.0
2846.837215223241,5.130056841474834,1.527333240811154,172.27159292781897,1.0
1850.0,22.8,4.4167539267015705,33.0,0.0
1384.0,59.5,8.62282722513089,27.0,0.0
1601.0,33.2,5.565780104712043,77.0,0.0
1401.4778459511904,53.93740966445246,7.9142351395150445,203.47784595119043,1.0
1268.8585428964504,58.582359504725474,7.783371422880658,194.15125737870216,1.0
1668.0,37.8,6.602136125654449,5.0,0.0
1366.3254966949692,53.0605187598528,7.589205810640526,68.19770971042946,1.0
1350.0,56.6,8.001047120418848,76.0,0.0
1474.0,38.7,5.97317277486911,35.0,0.0
1526.0,38.5,6.151937172774869,101.0,0.0
1326.0085117031442,58.50459631969787,8.123310537816943,54.986381274969276,1.0
1320.0,57.9,8.002931937172775,168.0,0.0
1412.2405404561969,51.156261255169774,7.565392390521114,228.6202702280984,1.0
1355.9600726234496,50.865290364459014,7.219962583654369,16.680127091036727,1.0
1854.0,22.6,4.387476439790576,19.0,0.0
1363.444772904899,66.54079548414984,9.50017062895858,77.58075785206518,1.0
1398.5315273882359,54.97477808941126,8.050566567599315,215.40541783529224,1.0
1592.0,32.6,5.434471204188482,174.0,0.0
1275.0,60.7,8.10392670157068,15.0,0.0
1259.437722426024,63.97612563930854,8.437242254724238,19.80968590172865,1.0
1359.4815630752842,48.986984001065316,6.973382225451679,39.555310774147614,1.0
1591.0,32.0,5.331099476439791,79.0,0.0
1515.0,42.9,6.805602094240838,170.0,0.0
1663.189044159367,29.094635233315262,5.066961527257193,145.20437206418057,1.0
1906.0,21.2,4.231120418848168,110.0,0.0
1567.0,34.7,5.693706806282723,74.0,0.0
1646.0,35.8,6.17034554973822,143.0,0.0
1404.0,52.0,7.644816753926702,57.0,0.0
1610.0,33.1,5.58020942408377,161.0,0.0
1330.3999136893137,61.578990164971835,8.578794868952825,92.20103572823402,1.0
1257.1984284995701,55.96246911932433,7.368796597748597,206.80157150042987,1.0
1598.0,31.0,5.187225130890052,139.0,0.0
1315.2241352332476,54.78931913961253,7.543619825926783,188.7758647667523,1.0
1325.0775192636106,52.79896647343048,7.319244295738701,148.59431526308933,1.0
1367.578431149625,54.767538250208304,7.841853967161795,150.87036994929178,1.0
1631.0,28.3,4.833225130890052,110.0,0.0
1333.0228559957877,53.55770971655486,7.479130663753109,52.66285733403536,1.0
1285.198181127857,68.39939370928563,9.205098869285102,118.99242136607045,1.0
1394.0,55.4,8.086659685863873,57.0,0.0
1303.3406215944005,60.208267991891546,8.20970508918241,10.131875681119869,1.0
1397.890551615611,51.376613869072294,7.519316707454373,210.94969354688277,1.0
1529.0,36.2,5.795790575916231,10.0,0.0
1409.0,51.8,7.6425340314136125,16.0,0.0
1338.0741984899623,66.96931283532075,9.383175466430986,194.66778640966038,1.0
1575.0,35.0,5.772251308900524,137.0,0.0
1703.0,30.4,5.421068062827225,85.0,0.0
1395.0,54.2,7.91717277486911,198.0,0.0
1490.0,46.2,7.208167539267015,6.0,0.0
1436.0,44.2,6.6461989528795815,76.0,0.0
1323.609549939162,52.01499314096997,7.2087800173971655,138.56671239353352,1.0
1305.5144323197433,65.60327132580846,8.969504447750587,63.00769723719638,1.0
1404.0,41.8,6.145256544502618,71.0,0.0
1297.3479341910231,64.65944911760617,8.784331050282173,212.55068860299227,1.0
1496.6288331203673,37.92876504620658,5.944377782446986,206.9364730633206,1.0
1548.0,34.1,5.527413612565446,93.0,0.0
1359.2758696923256,57.071260810248056,8.12306146282292,67.2758696923256,1.0
2603.1677226558613,12.365734874134104,3.3702697860516606,42.965130281009706,1.0
1547.0,36.5,5.91261780104712,179.0,0.0
1596.0,37.1,6.200167539267016,43.0,0.0
1457.0,40.4,6.163643979057591,213.0,0.0
1380.6640369318195,51.06955937499848,7.382904381931009,214.27350397726914,1.0
1457.0,51.9,7.918146596858639,89.0,0.0
1320.2785636231586,52.9342763477903,7.320883176026441,186.67214363768414,1.0
1323.1698142457676,61.545913314691575,8.528743990705529,91.38993808192255,1.0
1885.0,27.5,5.428010471204188,147.0,0.0
1424.0,47.7,7.112544502617801,109.0,0.0
1378.443498565128,54.96269397353739,7.933403640137837,208.4520114789764,1.0
1365.4298924464658,49.26120966742468,7.0432778799817655,225.35516133030129,1.0
1371.5730532647713,59.544969244202605,8.552010826861373,211.43073768636165,1.0
1389.8693287958242,58.737277821995676,8.548423698079421,195.18293968584595,1.0
1377.0,43.6,6.286617801047121,28.0,0.0
1367.1433356424175,53.25699930727473,7.622970873445022,158.42889042827838,1.0
1349.0,48.6,6.865068062827226,113.0,0.0
2251.6051877724194,14.710054432130823,3.467055804592145,140.98174851618288,1.0
1265.201734293298,68.5045549738553,9.075817098631845,193.47722513072347,1.0
1405.0,51.4,7.561989528795811,183.0,0.0
1338.0919122939151,64.2407144112514,8.999474004050873,55.27573688174514,1.0
1495.719831361692,37.76324552213929,5.914342960664406,206.07350895572142,1.0
1334.7539445969153,55.44100631903336,7.746097577469735,172.0,1.0
1557.0,38.1,6.211696335078535,135.0,0.0
1479.0,36.2,5.606261780104712,115.0,0.0
1350.3078584717937,49.85479328922403,7.049270547249732,24.611396676951454,1.0
1481.0,43.1,6.683884816753927,90.0,0.0
1368.4729698685308,56.68750287160898,8.122892390194522,207.60472740139812,1.0
1668.0,32.7,5.711371727748691,31.0,0.0
1448.0,49.1,7.44469109947644,206.0,0.0
1656.0,32.7,5.67028272251309,195.0,0.0
1298.3932862650777,65.34268549396897,8.883812430055317,222.31413349368117,1.0
1489.0,42.3,6.595256544502617,114.0,0.0
1519.0080469838392,44.446614462400774,7.067281040650108,221.76526024736108,1.0
1414.0,48.7,7.210659685863875,159.0,0.0
1234.2833184000942,64.59619218284637,8.348582816511442,184.84768731385444,1.0
1366.7721720171105,55.21545999049417,7.901553727151895,149.34743603231985,1.0
1476.0,36.8,5.687623036649214,134.0,0.0
1400.6527380621303,60.50443808994086,8.874671886326718,190.73890477514786,1.0
1318.7106450590124,66.05305723289177,9.122097023435021,22.865233202194496,1.0
1437.8789910116689,60.16705609134418,9.055161792778728,107.0058413701627,1.0
1307.2779132061205,54.61604094023397,7.476635504466776,85.11994151395147,1.0
1335.2122884787734,54.78598234594766,7.660376440422212,205.30573950578906,1.0
1469.0,40.0,6.152879581151833,154.0,0.0
1384.0,42.4,6.144670157068063,131.0,0.0
1596.0,36.6,6.116607329842933,134.0,0.0
1359.9859661519172,47.96589421619483,6.829748638094883,31.10982369365805,1.0
1258.6537648046212,68.24937394386683,8.994484876287384,115.20816413319749,1.0
1668.0,30.1,5.257256544502618,18.0,0.0
1274.1191835286809,68.53204396384027,9.142347202770821,115.90015701371523,1.0
1363.1079461204822,60.15227385060237,8.585734341061498,205.6306846265059,1.0
1331.9002437111585,65.4232242702229,9.118987353414592,180.0457868788525,1.0
1268.6263730406758,61.50769968748347,8.170402219103607,192.7582382440555,1.0
1369.6976625765576,52.310641717906066,7.498723494378566,182.15116871172117,1.0
1462.0,45.1,6.904314136125654,115.0,0.0
1336.0870740636683,56.79561926217289,7.945832642968286,196.1741481273365,1.0
1451.0,38.2,5.804,80.0,0.0
1372.0,54.7,7.858471204188483,44.0,0.0
1352.0,52.6,7.44661780104712,12.0,0.0
1757.0,29.1,5.353790575916231,71.0,0.0
1485.0,46.3,7.199528795811518,24.0,0.0
1341.9897224717101,59.23248970495868,8.32426333922121,189.49486123585507,1.0
1414.0,38.8,5.744837696335078,162.0,0.0
1289.8362788704592,64.6701859493488,8.735260621101801,17.204651411926122,1.0
1381.8832635429371,56.218190373338,8.134931041509397,201.74027196191142,1.0
